Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,Date,People_Tested,Mortality_Rate
Puerto Rico,US,2020-04-29 02:32:33,18.2208,-66.5901,1400,86,,,72.0,43.83638507634107,,,,630.0,PRI,797.6969615749035,,2020-04-28,25476.0,6.142857142857143
Recovered,US,2020-04-29 02:32:33,,,0,0,115936.0,0.0,,,,,,84070001.0,USA,,,2020-04-28,,
Rhode Island,US,2020-04-29 02:32:33,41.6809,-71.5118,7927,322,466.0,7139.0,44.0,748.2812752215723,,732.0,,84000044.0,USA,5446.018873641752,9.234262646650688,2020-04-28,57693.0,4.062066355493882
South Carolina,US,2020-04-29 02:32:33,33.8569,-80.945,5735,192,2830.0,2713.0,45.0,111.38703761754876,,944.0,,84000045.0,USA,1034.6281479570832,16.460331299040977,2020-04-28,52145.0,3.347863993025283
South Dakota,US,2020-04-29 02:32:33,44.2998,-99.4388,2313,11,1392.0,910.0,46.0,261.4566742665818,,157.0,,84000046.0,USA,2257.3964657857405,6.787721573713792,2020-04-28,16612.0,0.4755728491137051
Tennessee,US,2020-04-29 02:32:33,35.7478,-86.6923,10237,188,4921.0,5129.0,47.0,149.91564133524787,,894.0,,84000047.0,USA,2466.561329147657,8.89375248706725,2020-04-28,161928.0,1.836296151592108
Texas,US,2020-04-29 02:32:33,31.0545,-97.5635,20734,764,11786.0,8149.0,48.0,71.38600134274245,,,,84000048.0,USA,1306.8946585492758,,2020-04-28,300384.0,3.6909995651963854
Utah,US,2020-04-29 02:32:33,40.15,-111.8624,4345,41,1704.0,2600.0,49.0,135.5289121067712,,370.0,,84000049.0,USA,3574.431885192761,8.51553509781358,2020-04-28,102439.0,0.9436133486766398
Vermont,US,2020-04-29 02:32:33,44.0459,-72.7107,862,47,,,50.0,138.14346086229085,,,,84000050.0,USA,2491.8480619596426,,2020-04-28,15215.0,5.452436194895592
Virgin Islands,US,2020-04-29 02:32:33,18.3358,-64.8963,57,4,51.0,2.0,78.0,53.13793489204609,,,,850.0,VIR,725.2861990528396,,2020-04-28,778.0,7.017543859649122
Virginia,US,2020-04-29 02:32:33,37.7693,-78.17,14339,492,1914.0,11933.0,51.0,167.99212795378935,,3422.0,,84000051.0,USA,1046.5485384894585,23.864983611130484,2020-04-28,82753.0,3.4312016179649905
Washington,US,2020-04-29 02:32:33,47.4009,-121.4905,13842,820,,,53.0,181.77537097369589,,,,84000053.0,USA,2380.0425013739496,,2020-04-28,179679.0,5.923999422048837
West Virginia,US,2020-04-29 02:32:33,38.4912,-80.9545,1095,38,481.0,576.0,54.0,61.0998986132276,,,,84000054.0,USA,3254.351102571584,,2020-04-28,43055.0,3.470319634703196
Wisconsin,US,2020-04-29 02:32:33,44.2685,-89.6165,6289,300,,,55.0,108.01324669373668,76980.0,1456.0,,84000055.0,USA,1.3221274813935204e-07,23.151534425186835,2020-04-28,69824.0,4.770233741453331
Wyoming,US,2020-04-29 02:32:33,42.756,-107.3025,536,7,343.0,186.0,56.0,92.6119507428826,,56.0,,84000056.0,USA,1732.5637519105462,10.447761194029852,2020-04-28,8615.0,1.3059701492537314
