Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,Date,People_Tested,Mortality_Rate
Puerto Rico,US,2020-05-03 02:32:33,18.2208,-66.5901,1757,95,0.0,1662.0,72.0,55.01466327080804,,,,630.0,PRI,1073.928810963104,,2020-05-02,34298.0,5.406943653955606
Rhode Island,US,2020-05-03 02:32:33,41.6809,-71.5118,9289,402,531.0,8356.0,44.0,876.8493459736577,,977.0,,84000044.0,USA,6600.960390273004,10.517816772526643,2020-05-02,69928.0,4.327699429432663
South Carolina,US,2020-05-03 02:32:33,33.8569,-80.945,6489,267,3622.0,2600.0,45.0,126.03147115959442,,1110.0,,84000045.0,USA,1222.5457467546962,17.105871474803514,2020-05-02,61616.0,4.11465557096625
South Dakota,US,2020-05-03 02:32:33,44.2998,-99.4388,2588,21,1759.0,808.0,46.0,292.5420981417699,,187.0,,84000046.0,USA,2458.3770444576107,7.225656877897991,2020-05-02,18091.0,0.8114374034003091
Tennessee,US,2020-05-03 02:32:33,35.7478,-86.6923,12813,209,5718.0,6888.0,47.0,187.65080520718905,,1125.0,,84000047.0,USA,2989.7657689824214,8.885554063660058,2020-05-02,196276.0,1.6309012875536482
Texas,US,2020-05-03 02:32:33,31.0545,-97.5635,25298,917,14891.0,9448.0,48.0,87.1020266637182,,,,84000048.0,USA,1656.1029814752608,,2020-05-02,380648.0,3.630820399113082
Utah,US,2020-05-03 02:32:33,40.15,-111.8624,4985,49,2185.0,2751.0,49.0,155.4917438094947,,418.0,,84000049.0,USA,4110.567008690518,8.385155466399198,2020-05-02,117804.0,0.9829488465396188
Vermont,US,2020-05-03 02:32:33,44.0459,-72.7107,886,51,0.0,835.0,50.0,141.98968251042888,,,,84000050.0,USA,2717.203496284747,,2020-05-02,16591.0,5.756207674943567
Virgin Islands,US,2020-05-03 02:32:33,18.3358,-64.8963,66,4,51.0,11.0,78.0,61.52813513815863,,,,850.0,VIR,921.0575381287988,,2020-05-02,988.0,6.0606060606060606
Virginia,US,2020-05-03 02:32:33,37.7693,-78.17,17738,617,2312.0,14809.0,51.0,207.81395952606985,,3738.0,,84000051.0,USA,1431.6264987865536,21.07340173638516,2020-05-02,113202.0,3.4784079377607395
Washington,US,2020-05-03 02:32:33,47.4009,-121.4905,15003,862,0.0,14141.0,53.0,197.02180976147665,,,,84000053.0,USA,2632.314104837164,,2020-05-02,198724.0,5.745517563154036
West Virginia,US,2020-05-03 02:32:33,38.4912,-80.9545,1185,48,572.0,565.0,54.0,66.1218080882874,,,,84000054.0,USA,3714.744844663409,,2020-05-02,49146.0,4.050632911392405
Wisconsin,US,2020-05-03 02:32:33,44.2685,-89.6165,7660,334,3698.0,3628.0,55.0,131.56010012307567,92814.0,1591.0,,84000055.0,USA,1.594075604807199e-07,20.77023498694517,2020-05-02,83230.0,4.360313315926893
Wyoming,US,2020-05-03 02:32:33,42.756,-107.3025,579,7,387.0,185.0,56.0,100.04164082113626,,58.0,,84000056.0,USA,2016.9334727696887,10.01727115716753,2020-05-02,10029.0,1.2089810017271156
