Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,Date,People_Tested,Mortality_Rate
Georgia,US,2020-05-04 02:32:32,33.0406,-83.6431,28665,1184,0.0,27481.0,13.0,269.9807665193334,,5393.0,,84000013.0,USA,1726.888384738613,18.81388452817024,2020-05-03,175096.0,4.130472701901273
Grand Princess,US,2020-05-04 02:32:32,,,103,3,0.0,100.0,99999.0,,,,,84099999.0,USA,,,2020-05-03,,2.912621359223301
Guam,US,2020-05-04 02:32:32,13.4443,144.7937,145,5,126.0,14.0,66.0,88.29134927448867,,,,316.0,GUM,2010.60714003008,,2020-05-03,3302.0,3.4482758620689653
Hawaii,US,2020-05-04 02:32:32,21.0943,-157.4983,620,17,541.0,62.0,15.0,43.78926908647109,,72.0,,84000015.0,USA,2327.3291302499106,11.612903225806452,2020-05-03,32950.0,2.7419354838709675
Idaho,US,2020-05-04 02:32:32,44.2405,-114.4788,2061,64,1267.0,730.0,16.0,115.32876532191052,,200.0,,84000016.0,USA,1850.795127218492,9.70402717127608,2020-05-03,29807.0,3.1052886948083454
Illinois,US,2020-05-04 02:32:32,40.3495,-88.9861,61499,2618,0.0,58881.0,17.0,485.32093374740697,,,,84000017.0,USA,2720.879698811817,,2020-05-03,319313.0,4.25697978828924
Indiana,US,2020-05-04 02:32:32,39.8494,-86.2583,19933,1278,0.0,18655.0,18.0,296.0836538442971,145722.0,,,84000018.0,USA,2.1645463405156605e-07,,2020-05-03,108859.0,6.411478452816937
Iowa,US,2020-05-04 02:32:32,42.0115,-93.2105,9175,184,3325.0,5666.0,19.0,290.801788866808,,,,84000019.0,USA,2029.447711367097,,2020-05-03,53186.0,2.005449591280654
Kansas,US,2020-05-04 02:32:32,38.5266,-96.7265,5156,144,286.0,4726.0,20.0,176.98057950498986,,547.0,,84000020.0,USA,1508.2296898733969,10.60899922420481,2020-05-03,36778.0,2.7928626842513578
Kentucky,US,2020-05-04 02:32:32,37.6681,-84.6701,5130,253,1752.0,3125.0,21.0,114.82487639538525,,1411.0,,84000021.0,USA,1684.0168690881292,27.50487329434698,2020-05-03,57649.0,4.9317738791423
Louisiana,US,2020-05-04 02:32:32,31.1695,-91.8678,29340,2012,17303.0,10025.0,22.0,631.1314289254375,,,,84000022.0,USA,3831.842664749005,,2020-05-03,176160.0,6.857532379004772
Maine,US,2020-05-04 02:32:32,44.6939,-69.3819,1185,57,706.0,422.0,23.0,88.15573733905069,,183.0,,84000023.0,USA,1765.8342461622854,15.443037974683543,2020-05-03,20731.0,4.810126582278481
Maryland,US,2020-05-04 02:32:32,39.0639,-76.8021,25462,1281,1666.0,22515.0,24.0,421.1602334228738,,5051.0,,84000024.0,USA,2234.3347632263703,19.837404760034563,2020-05-03,132794.0,5.03102662791611
Massachusetts,US,2020-05-04 02:32:32,42.2302,-71.5301,68087,4004,0.0,64083.0,25.0,987.8414271274164,,6507.0,,84000025.0,USA,4584.155767411855,9.556890448984388,2020-05-03,314646.0,5.880711442712999
Michigan,US,2020-05-04 02:32:32,43.3266,-84.5361,43801,4053,15659.0,24089.0,26.0,438.5864341504039,250589.0,,,84000026.0,USA,2.509187825559133e-07,,2020-05-03,212532.0,9.253213396954408
Minnesota,US,2020-05-04 02:32:32,45.6945,-93.9002,6663,418,3015.0,3230.0,27.0,118.1460066897982,,1199.0,,84000027.0,USA,1670.5327420940207,17.9948971934564,2020-05-03,82632.0,6.2734503977187455
Mississippi,US,2020-05-04 02:32:32,32.7416,-89.6787,7550,303,3413.0,3834.0,28.0,253.6835353337484,,1298.0,,84000028.0,USA,2680.0510913558483,17.192052980132452,2020-05-03,77593.0,4.013245033112582
Missouri,US,2020-05-04 02:32:32,38.4561,-92.2884,8696,383,0.0,8313.0,29.0,141.68801654373786,,,,84000029.0,USA,1416.1041571094654,,2020-05-03,82976.0,4.404323827046918
Montana,US,2020-05-04 02:32:32,46.9219,-110.4544,455,16,404.0,35.0,30.0,42.5719840790136,,61.0,,84000030.0,USA,1732.9359447659144,13.406593406593409,2020-05-03,15007.0,3.5164835164835164
Nebraska,US,2020-05-04 02:32:32,41.1254,-98.2681,5661,78,0.0,5583.0,31.0,292.6476730865464,,,,84000031.0,USA,2049.6016448213827,,2020-05-03,31262.0,1.377848436671966
Nevada,US,2020-05-04 02:32:32,38.3135,-117.0554,5472,258,182.0,5032.0,32.0,177.65333963604442,,,,84000032.0,USA,1500.6147451997997,,2020-05-03,45269.0,4.714912280701754
New Hampshire,US,2020-05-04 02:32:32,43.4525,-71.5639,2518,86,1107.0,1325.0,33.0,185.18641093585327,,277.0,,84000033.0,USA,2005.793878257953,11.000794281175535,2020-05-03,27273.0,3.415409054805401
New Jersey,US,2020-05-04 02:32:32,40.2989,-74.521,126763,7871,15642.0,103250.0,34.0,1427.1592929221283,,,,84000034.0,USA,3096.82634575482,,2020-05-03,275066.0,6.20922508933995
New Mexico,US,2020-05-04 02:32:32,34.8405,-106.2485,3850,151,812.0,2887.0,35.0,183.61058531716225,,587.0,,84000035.0,USA,4494.303860853129,15.246753246753247,2020-05-03,74944.0,3.9220779220779214
New York,US,2020-05-04 02:32:32,42.1657,-74.9481,316415,24602,58950.0,232863.0,36.0,1626.5145491871642,,68736.0,,84000036.0,USA,5847.277967976443,21.723369625333817,2020-05-03,985911.0,7.775231894821674
North Carolina,US,2020-05-04 02:32:32,35.6301,-79.8064,11770,434,0.0,11336.0,37.0,112.22259470843292,,,,84000037.0,USA,1450.260262405001,,2020-05-03,143835.0,3.687340696686491
North Dakota,US,2020-05-04 02:32:32,47.5289,-99.784,1224,25,517.0,649.0,38.0,156.28649637431076,,90.0,,84000038.0,USA,5500.001649027568,7.556675062972292,2020-05-03,33353.0,2.0990764063811924
Northern Mariana Islands,US,2020-05-04 02:32:32,15.0979,145.6739,14,2,12.0,0.0,69.0,25.388074858552155,,,,580.0,MNP,2420.934281154795,,2020-05-03,1335.0,14.285714285714286
Ohio,US,2020-05-04 02:32:32,40.3888,-82.7649,19914,1217,0.0,18697.0,39.0,170.36384323857268,170395.0,3769.0,,84000039.0,USA,1.4577255733974388e-07,18.92638344882997,2020-05-03,150166.0,6.11127849753942
Oklahoma,US,2020-05-04 02:32:32,35.5653,-96.9289,3972,238,2635.0,1099.0,40.0,100.3798107188554,,743.0,,84000040.0,USA,1743.6408344848062,18.705941591137965,2020-05-03,63776.0,5.991943605236656
Oregon,US,2020-05-04 02:32:32,44.572,-122.0709,2680,109,860.0,1711.0,41.0,63.54118334073462,,598.0,,84000041.0,USA,1548.6112809496406,22.31343283582089,2020-05-03,62054.0,4.067164179104478
Pennsylvania,US,2020-05-04 02:32:32,40.5908,-77.2098,52044,2785,0.0,49259.0,42.0,406.5305789592539,,,,84000042.0,USA,1911.746235172886,,2020-05-03,258986.0,5.351241257397587
Puerto Rico,US,2020-05-04 02:32:32,18.2208,-66.5901,1808,97,0.0,1711.0,72.0,56.61156015573189,,,,630.0,PRI,1106.4616710304745,,2020-05-03,35337.0,5.365044247787611
Rhode Island,US,2020-05-04 02:32:32,41.6809,-71.5118,9477,423,565.0,8489.0,44.0,894.5958931846651,,1013.0,,84000044.0,USA,6789.659049181535,10.68903661496254,2020-05-03,71927.0,4.46343779677113
South Carolina,US,2020-05-04 02:32:32,33.8569,-80.945,6626,275,3622.0,2729.0,45.0,128.69232977399793,,1110.0,,84000045.0,USA,1273.5777459213589,16.752188348928463,2020-05-03,64188.0,4.150316933293088
South Dakota,US,2020-05-04 02:32:32,44.2998,-99.4388,2631,21,1799.0,811.0,46.0,297.4027280567993,,197.0,,84000046.0,USA,2502.677023258848,7.487647282402128,2020-05-03,18417.0,0.798175598631699
Tennessee,US,2020-05-04 02:32:32,35.7478,-86.6923,13183,210,5814.0,7161.0,47.0,193.0687371562066,,1135.0,,84000047.0,USA,3116.6673698984405,8.613493207862184,2020-05-03,204607.0,1.5927189988623436
Texas,US,2020-05-04 02:32:32,31.0545,-97.5635,25711,940,15544.0,9160.0,48.0,88.44014775753838,,,,84000048.0,USA,1699.2275815056898,,2020-05-03,390560.0,3.6655747933239744
Utah,US,2020-05-04 02:32:32,40.15,-111.8624,5175,50,2238.0,2887.0,49.0,161.41820947124074,,436.0,,84000049.0,USA,4260.538291527704,8.42512077294686,2020-05-03,122102.0,0.966183574879227
Vermont,US,2020-05-04 02:32:32,44.0459,-72.7107,897,53,0.0,844.0,50.0,143.7525340991588,,,,84000050.0,USA,2776.6540941481285,,2020-05-03,16954.0,5.908584169453735
Virgin Islands,US,2020-05-04 02:32:32,18.3358,-64.8963,66,4,51.0,11.0,78.0,61.52813513815863,,,,850.0,VIR,948.0926278107172,,2020-05-03,1017.0,6.0606060606060606
Virginia,US,2020-05-04 02:32:32,37.7693,-78.17,18672,660,2497.0,15515.0,51.0,218.7564692902681,,3910.0,,84000051.0,USA,1365.8638992415802,20.94044558697515,2020-05-03,108002.0,3.5347043701799485
Washington,US,2020-05-04 02:32:32,47.4009,-121.4905,15185,874,0.0,14311.0,53.0,199.41186304259296,,,,84000053.0,USA,2746.1111825663565,,2020-05-03,207315.0,5.75567994731643
West Virginia,US,2020-05-04 02:32:32,38.4912,-80.9545,1195,48,611.0,536.0,54.0,66.67979802996071,,,,84000054.0,USA,3903.104917770095,,2020-05-03,51638.0,4.01673640167364
Wisconsin,US,2020-05-04 02:32:32,44.2685,-89.6165,7964,339,3723.0,3902.0,55.0,136.78128425328651,97080.0,1608.0,,84000055.0,USA,1.6673439321081182e-07,20.19085886489201,2020-05-03,85961.0,4.256654947262682
Wyoming,US,2020-05-04 02:32:32,42.756,-107.3025,586,7,391.0,188.0,56.0,101.25112525247988,,60.0,,84000056.0,USA,2055.1443970718365,10.238907849829353,2020-05-03,10219.0,1.1945392491467577
