Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,Date,People_Tested,Mortality_Rate
Guam,US,2020-06-12 05:10:05,13.4443,144.7937,183,5,168.0,10.0,66.0,111.42977184297536,,,,316.0,GUM,5102.63108220838,,2020-06-11,8380.0,2.73224043715847
Hawaii,US,2020-06-12 05:10:05,21.0943,-157.4983,692,17,622.0,53.0,15.0,48.87447452877096,,85.0,,84000015.0,USA,4046.622858563486,12.283236994219653,2020-06-11,57295.0,2.4566473988439306
Idaho,US,2020-06-12 05:10:05,44.2405,-114.4788,3260,85,2628.0,547.0,16.0,182.42201598710736,,262.0,,84000016.0,USA,3363.895549406429,8.036809815950921,2020-06-11,60115.0,2.607361963190184
Illinois,US,2020-06-12 05:10:05,40.3495,-88.9861,130603,6185,,,17.0,1030.6569197907704,,,,84000017.0,USA,8862.585732547832,,2020-06-11,1123051.0,4.735725825593593
Indiana,US,2020-06-12 05:10:05,39.8494,-86.2583,38748,2322,27321.0,9105.0,18.0,575.5605989644722,419177.0,6314.0,,84000018.0,USA,6.226431433677366e-07,16.295034582430066,2020-06-11,327342.0,5.992567358315268
Iowa,US,2020-06-12 05:10:05,42.0115,-93.2105,22973,640,13956.0,8377.0,19.0,728.1296453010551,,,,84000019.0,USA,6609.647329536271,,2020-06-11,208539.0,2.785879075436382
Kansas,US,2020-06-12 05:10:05,38.5266,-96.7265,10823,243,657.0,9923.0,20.0,371.5013211758156,,954.0,,84000020.0,USA,4247.465257778598,8.814561581816502,2020-06-11,123742.0,2.245218516123072
Kentucky,US,2020-06-12 05:10:05,37.6681,-84.6701,11945,493,3379.0,8073.0,21.0,267.3651361682021,,2406.0,,84000021.0,USA,6291.731735961876,20.14231896190875,2020-06-11,281094.0,4.127249895353705
Louisiana,US,2020-06-12 05:10:05,31.1695,-91.8678,44472,2987,33904.0,7581.0,22.0,956.6352047434236,,,,84000022.0,USA,10103.11491539526,,2020-06-11,469673.0,6.716585716855549
Maine,US,2020-06-12 05:10:05,44.6939,-69.3819,2667,100,2062.0,505.0,23.0,198.4062037833318,,308.0,,84000023.0,USA,4869.544387343663,11.548556430446196,2020-06-11,65457.0,3.749531308586427
Maryland,US,2020-06-12 05:10:05,39.0639,-76.8021,60197,2875,4365.0,52957.0,24.0,995.702716650567,,9789.0,,84000024.0,USA,6490.088790673671,16.261607721315016,2020-06-11,392370.0,4.775985514228283
Massachusetts,US,2020-06-12 05:10:05,42.2302,-71.5301,104667,7492,,,25.0,1518.5629951847682,,10654.0,,84000025.0,USA,9910.59416296228,10.178948474686386,2020-06-11,683088.0,7.157938987455454
Michigan,US,2020-06-12 05:10:05,43.3266,-84.5361,65449,5985,42041.0,17423.0,26.0,655.3513282507199,786154.0,,,84000026.0,USA,7.871886019795817e-07,,2020-06-11,770520.0,9.144524744457517
Minnesota,US,2020-06-12 05:10:05,45.6945,-93.9002,29316,1280,24870.0,3166.0,27.0,519.8211514510167,,3522.0,,84000027.0,USA,6770.672270814834,12.013917314776911,2020-06-11,381841.0,4.366216400600354
Mississippi,US,2020-06-12 05:10:05,32.7416,-89.6787,18483,868,13356.0,4259.0,28.0,621.0374547779697,,2614.0,,84000028.0,USA,7186.636152961428,14.142725747984636,2020-06-11,213885.0,4.696207325650598
Missouri,US,2020-06-12 05:10:05,38.4561,-92.2884,15693,870,,,29.0,255.69342727930984,,,,84000029.0,USA,4220.6605112108855,,2020-06-11,259040.0,5.543873064423629
Montana,US,2020-06-12 05:10:05,46.9219,-110.4544,563,18,487.0,58.0,30.0,52.67698249776848,,74.0,,84000030.0,USA,5218.763859286026,13.143872113676732,2020-06-11,55777.0,3.197158081705151
Nebraska,US,2020-06-12 05:10:05,41.1254,-98.2681,16315,212,8946.0,7157.0,31.0,843.4104904446218,,1000.0,,84000031.0,USA,6599.538463447216,6.129328838492185,2020-06-11,127662.0,1.299417713760343
Nevada,US,2020-06-12 05:10:05,38.3135,-117.0554,10473,459,560.0,9454.0,32.0,340.0152459810477,,,,84000032.0,USA,6274.16273721201,,2020-06-11,193254.0,4.38269836723002
New Hampshire,US,2020-06-12 05:10:05,43.4525,-71.5639,5209,308,3585.0,1316.0,33.0,383.0961138065368,,500.0,,84000033.0,USA,7804.0112935763555,9.59877135726627,2020-06-11,106112.0,5.912843156076022
New Jersey,US,2020-06-12 05:10:05,40.2989,-74.521,166318,12443,28376.0,125499.0,34.0,1872.488654262068,,18492.0,,84000034.0,USA,11605.167194126674,11.15212042263714,2020-06-11,1030793.0,7.481451195901827
New Mexico,US,2020-06-12 05:10:05,34.8405,-106.2485,9367,420,3806.0,5141.0,35.0,446.7221695235997,,1583.0,,84000035.0,USA,11710.873895773091,16.89975445713676,2020-06-11,245557.0,4.48382619835593
New York,US,2020-06-12 05:10:05,42.1657,-74.9481,380892,30422,68211.0,282259.0,36.0,1957.95515278668,,89995.0,,84000036.0,USA,14028.30566599092,23.627432448043013,2020-06-11,2729005.0,7.987040945989939
North Carolina,US,2020-06-12 05:10:05,35.6301,-79.8064,39584,1106,23653.0,14825.0,37.0,377.4187926031104,,,,84000037.0,USA,5460.26328545805,,2020-06-11,572677.0,2.794058205335489
North Dakota,US,2020-06-12 05:10:05,47.5289,-99.784,3018,74,2515.0,391.0,38.0,391.0442982329522,,193.0,,84000038.0,USA,10863.683007419344,6.476510067114093,2020-06-11,82788.0,2.483221476510068
Northern Mariana Islands,US,2020-06-12 05:10:05,15.0979,145.6739,30,2,19.0,9.0,69.0,54.40301755404033,,,,580.0,MNP,13747.64253590599,,2020-06-11,7581.0,6.666666666666667
Ohio,US,2020-06-12 05:10:05,40.3888,-82.7649,40004,2343,,,39.0,342.23336270542643,569687.0,6753.0,,84000039.0,USA,4.873660076481508e-07,16.88081191880812,2020-06-11,512583.0,5.856914308569143
Oklahoma,US,2020-06-12 05:10:05,35.5653,-96.9289,7626,358,6263.0,1005.0,40.0,192.7231713348417,,1092.0,,84000040.0,USA,6101.763192098199,14.319433516915815,2020-06-11,241445.0,4.694466299501705
Oregon,US,2020-06-12 05:10:05,44.572,-122.0709,5237,171,2350.0,2716.0,41.0,124.16611087889076,,864.0,,84000041.0,USA,3836.275234800084,16.49799503532557,2020-06-11,161804.0,3.265228184074852
Pennsylvania,US,2020-06-12 05:10:05,40.5908,-77.2098,81139,6122,55665.0,19352.0,42.0,633.7999509295001,,,,84000042.0,USA,4330.3583529090665,,2020-06-11,648389.0,7.545076966686797
Puerto Rico,US,2020-06-12 05:10:05,18.2208,-66.5901,5352,144,,,72.0,167.5802378061267,,,,630.0,PRI,5625.460673439597,,2020-06-11,179660.0,2.690582959641256
Rhode Island,US,2020-06-12 05:10:05,41.6809,-71.5118,15862,901,1419.0,13542.0,44.0,1497.3177226648895,,1842.0,,84000044.0,USA,17727.95109504692,11.61265918547472,2020-06-11,187803.0,5.680242088009078
South Carolina,US,2020-06-12 05:10:05,33.8569,-80.945,16441,588,7928.0,7925.0,45.0,319.32245605407485,,1898.0,,84000045.0,USA,4468.241972655696,11.544309956815278,2020-06-11,230057.0,3.5764247916793384
South Dakota,US,2020-06-12 05:10:05,44.2998,-99.4388,5665,73,4664.0,928.0,46.0,640.3597318288741,,514.0,,84000046.0,USA,6979.412406362227,9.073256840247131,2020-06-11,61744.0,1.2886142983230362
Tennessee,US,2020-06-12 05:10:05,35.7478,-86.6923,28616,441,18992.0,9185.0,47.0,419.0550716675252,,2011.0,,84000047.0,USA,7838.341796533519,7.095977417078334,2020-06-11,535294.0,1.54098818925152
Texas,US,2020-06-12 05:10:05,31.0545,-97.5635,80004,2008,54096.0,23804.0,48.0,275.58397001284425,,,,84000048.0,USA,4160.315046126724,,2020-06-11,1206320.0,2.512889823296791
Utah,US,2020-06-12 05:10:05,40.15,-111.8624,13252,131,7745.0,5376.0,49.0,413.3553839445183,,968.0,,84000049.0,USA,7943.585037608103,7.304557802595833,2020-06-11,254668.0,0.9885300332025356
Vermont,US,2020-06-12 05:10:05,44.0459,-72.7107,1110,55,905.0,150.0,50.0,177.88775122638378,,,,84000050.0,USA,7565.67824112284,,2020-06-11,47209.0,4.954954954954955
Virgin Islands,US,2020-06-12 05:10:05,18.3358,-64.8963,72,6,64.0,2.0,78.0,67.12160196890032,,,,850.0,VIR,2099.414550471716,,2020-06-11,2252.0,8.333333333333334
Virginia,US,2020-06-12 05:10:05,37.7693,-78.17,52647,1520,6895.0,44232.0,51.0,616.7990487748899,,7964.0,,84000051.0,USA,4772.961081804165,15.127167739852226,2020-06-11,407397.0,2.887154063859289
Washington,US,2020-06-12 05:10:05,47.4009,-121.4905,25176,1198,,,53.0,330.61528244717294,,3773.0,,84000053.0,USA,5454.337966403466,15.22660317204084,2020-06-11,415342.0,4.758500158881475
West Virginia,US,2020-06-12 05:10:05,38.4912,-80.9545,2217,86,1516.0,615.0,54.0,123.70637006897314,,,,84000054.0,USA,6758.3741735471485,,2020-06-11,121120.0,3.8791159224176814
Wisconsin,US,2020-06-12 05:10:05,44.2685,-89.6165,21926,682,15348.0,5896.0,55.0,376.57790539145657,468731.0,2976.0,,84000055.0,USA,8.05043045571663e-07,13.572927118489464,2020-06-11,387980.0,3.1104624646538355
Wyoming,US,2020-06-12 05:10:05,42.756,-107.3025,1009,18,814.0,177.0,56.0,174.3385416036727,,92.0,,84000056.0,USA,5463.068392888923,9.117938553022794,2020-06-11,31618.0,1.7839444995044598
