Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,Date,People_Tested,Mortality_Rate
Alabama,US,2020-07-16 04:45:12,32.3182,-86.9023,60194,1211,29736.0,29247.0,1.0,1227.6510064376523,,7291.0,,84000001.0,USA,16333.09777216238,12.343609799041769,2020-07-15,800842.0,2.0118284214373525
Alaska,US,2020-07-16 04:45:12,61.3707,-152.4044,1665,17,669.0,979.0,2.0,227.6004893752264,,,,84000002.0,USA,21337.443356184514,,2020-07-15,156093.0,1.021021021021021
American Samoa,US,2020-07-16 04:45:12,-14.271,-170.132,0,0,,,60.0,0.0,,,,16.0,ASM,1466.5444546287808,,2020-07-15,816.0,
Arizona,US,2020-07-16 04:45:12,33.7298,-111.4312,131354,2434,16155.0,112765.0,4.0,1804.6312282782803,,6103.0,,84000004.0,USA,10111.150083180868,4.64622318315392,2020-07-15,1066295.0,1.8530079023097887
Arkansas,US,2020-07-16 04:45:12,34.9697,-92.3731,30297,335,23523.0,6439.0,5.0,1003.941939237936,,1948.0,,84000005.0,USA,13114.701948834318,6.429679506221738,2020-07-15,395776.0,1.1057200382876191
California,US,2020-07-16 04:45:12,36.1162,-119.6816,363219,7298,,,6.0,919.0801540070272,,,,84000006.0,USA,14661.984469970215,,2020-07-15,5793276.0,2.0022084598883656
Colorado,US,2020-07-16 04:45:12,39.0598,-105.3111,38155,1744,4844.0,31567.0,8.0,662.5585892459734,,5963.0,,84000008.0,USA,7119.444266936355,15.635734326244854,2020-07-15,409990.0,4.570829511204298
Connecticut,US,2020-07-16 04:45:12,41.5978,-72.7554,47636,4380,8351.0,34905.0,9.0,1336.1056206695282,,10552.0,,84000009.0,USA,16943.90942440258,22.15131413216895,2020-07-15,604099.0,9.19472667730288
Delaware,US,2020-07-16 04:45:12,39.3185,-75.5071,13050,581,7236.0,5233.0,10.0,1340.160449554512,208819.0,,,84000010.0,USA,2.1444518384331315e-06,,2020-07-15,143388.0,4.452107279693487
Diamond Princess,US,2020-07-16 04:45:12,,,49,0,,,88888.0,,,,,84088888.0,USA,,,2020-07-15,,0.0
District of Columbia,US,2020-07-16 04:45:12,38.8974,-77.0268,11026,571,1809.0,8646.0,11.0,1562.3118134067497,,,,84000011.0,USA,19545.75918633962,,2020-07-15,137944.0,5.178668601487393
Florida,US,2020-07-16 04:45:12,27.7663,-81.6868,301810,4521,,,12.0,1405.22253345406,,19659.0,,84000012.0,USA,20683.063583467847,6.513700672608595,2020-07-15,4442254.0,1.4979622941585766
Georgia,US,2020-07-16 04:45:12,33.0406,-83.6431,127838,3091,,,13.0,1204.0398126739417,,14102.0,,84000013.0,USA,10878.18578952727,11.031148797697083,2020-07-15,1154983.0,2.4179039096356325
Grand Princess,US,2020-07-16 04:45:12,,,103,3,,,99999.0,,,,,84099999.0,USA,,,2020-07-15,,2.912621359223301
Guam,US,2020-07-16 04:45:12,13.4443,144.7937,313,5,213.0,95.0,66.0,190.58753326148243,,,,316.0,GUM,10854.964713905583,,2020-07-15,17827.0,1.597444089456869
Hawaii,US,2020-07-16 04:45:12,21.0943,-157.4983,1292,22,921.0,349.0,15.0,91.25118654793654,,133.0,,84000015.0,USA,6890.241490756227,10.294117647058824,2020-07-15,97557.0,1.7027863777089782
Idaho,US,2020-07-16 04:45:12,44.2405,-114.4788,12449,110,3360.0,8979.0,16.0,696.6170788415642,,510.0,,84000016.0,USA,7493.515904569784,4.096714595549844,2020-07-15,133914.0,0.8836051088440838
Illinois,US,2020-07-16 04:45:12,40.3495,-88.9861,157825,7427,,,17.0,1245.4800300603993,,,,84000017.0,USA,16420.157765801774,,2020-07-15,2080733.0,4.705845081577697
Indiana,US,2020-07-16 04:45:12,39.8494,-86.2583,53370,2720,39571.0,11079.0,18.0,792.7549593974884,771713.0,7686.0,,84000018.0,USA,1.1462981225061158e-06,14.401349072512648,2020-07-15,586589.0,5.096496158890763
Iowa,US,2020-07-16 04:45:12,42.0115,-93.2105,36536,777,27177.0,8582.0,19.0,1158.0091725381687,,,,84000019.0,USA,12275.860757447535,,2020-07-15,387312.0,2.126669586161594
Kansas,US,2020-07-16 04:45:12,38.5266,-96.7265,20349,304,948.0,19097.0,20.0,698.4828961107522,,1393.0,,84000020.0,USA,8216.553382162032,6.845545235638115,2020-07-15,239374.0,1.4939309056956116
Kentucky,US,2020-07-16 04:45:12,37.6681,-84.6701,20677,645,5475.0,14557.0,21.0,462.8136392256103,,2823.0,,84000021.0,USA,10277.990354262722,13.65285099385791,2020-07-15,459187.0,3.119408037916525
Louisiana,US,2020-07-16 04:45:12,31.1695,-91.8678,84131,3461,53288.0,27382.0,22.0,1809.7381815584856,,,,84000022.0,USA,21536.76846080941,,2020-07-15,1001200.0,4.113822491115047
Maine,US,2020-07-16 04:45:12,44.6939,-69.3819,3578,114,3079.0,385.0,23.0,266.17825164482986,,373.0,,84000023.0,USA,9517.174374280248,10.424818334264952,2020-07-15,127931.0,3.186137506987144
