Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,Date,People_Tested,Mortality_Rate
District of Columbia,US,2020-07-11 04:34:39,38.8974,-77.0268,10743,568,1703.0,8472.0,11.0,1522.2125713249327,,,,84000011.0,USA,17128.469186637176,,2020-07-10,120884.0,5.287163734524807
Florida,US,2020-07-11 04:34:39,27.7663,-81.6868,244151,4102,,,12.0,1136.7631515368682,,17916.0,,84000012.0,USA,18714.52285685405,7.33808176087749,2020-07-10,4019456.0,1.6801078021388405
Georgia,US,2020-07-11 04:34:39,33.0406,-83.6431,111217,2965,,,13.0,1047.495234954847,,12937.0,,84000013.0,USA,9855.009073293964,11.6322144995819,2020-07-10,1046348.0,2.665959340748267
Grand Princess,US,2020-07-11 04:34:39,,,103,3,,,99999.0,,,,,84099999.0,USA,,,2020-07-10,,2.912621359223301
Guam,US,2020-07-11 04:34:39,13.4443,144.7937,310,5,202.0,103.0,66.0,188.7608156902861,,,,316.0,GUM,10269.806185265696,,2020-07-10,16866.0,1.6129032258064515
Hawaii,US,2020-07-11 04:34:39,21.0943,-157.4983,1158,19,840.0,299.0,15.0,81.78705419698956,,123.0,,84000015.0,USA,6398.530375627175,10.621761658031089,2020-07-10,90595.0,1.640759930915371
Idaho,US,2020-07-11 04:34:39,44.2405,-114.4788,9929,101,3022.0,6806.0,16.0,555.6037413300579,,432.0,,84000016.0,USA,6607.37018519192,4.350891328431866,2020-07-10,118078.0,1.0172222781750428
Illinois,US,2020-07-11 04:34:39,40.3495,-88.9861,152899,7345,,,17.0,1206.6063748848726,,,,84000017.0,USA,15095.502059254151,,2020-07-10,1912875.0,4.803824747055246
Indiana,US,2020-07-11 04:34:39,39.8494,-86.2583,50300,2670,38120.0,9510.0,18.0,747.1533531514647,715415.0,7458.0,,84000018.0,USA,1.0626733919380815e-06,14.82703777335984,2020-07-10,550562.0,5.308151093439363
Iowa,US,2020-07-11 04:34:39,42.0115,-93.2105,34172,743,25891.0,7538.0,19.0,1083.0821503167915,,,,84000019.0,USA,11481.456829800924,,2020-07-10,362248.0,2.174294744235046
Kansas,US,2020-07-11 04:34:39,38.5266,-96.7265,18303,293,905.0,17105.0,20.0,628.2535971062508,,1304.0,,84000020.0,USA,7475.301323509927,7.1245151068130905,2020-07-10,217779.0,1.600830464951101
Kentucky,US,2020-07-11 04:34:39,37.6681,-84.6701,18672,620,5258.0,12794.0,21.0,417.9356904589928,,2763.0,,84000021.0,USA,9684.907557021295,14.797557840616967,2020-07-10,432690.0,3.3204798628963155
Louisiana,US,2020-07-11 04:34:39,31.1695,-91.8678,74636,3380,46334.0,24922.0,22.0,1605.4916608479532,,,,84000022.0,USA,19472.74927647902,,2020-07-10,905248.0,4.528645693767083
Maine,US,2020-07-11 04:34:39,44.6939,-69.3819,3499,111,2931.0,457.0,23.0,260.3012024888931,,366.0,,84000023.0,USA,8808.580789339776,10.46013146613318,2020-07-10,118406.0,3.172334952843669
Maryland,US,2020-07-11 04:34:39,39.0639,-76.8021,71910,3303,5157.0,63450.0,24.0,1189.4443635786215,,11300.0,,84000024.0,USA,10272.839448994984,15.714087053261022,2020-07-10,621063.0,4.593241551939925
Massachusetts,US,2020-07-11 04:34:39,42.2302,-71.5301,111110,8296,94347.0,8467.0,25.0,1612.0413730686803,,11582.0,,84000025.0,USA,13617.926608084175,10.42390423904239,2020-07-10,938616.0,7.466474664746648
Michigan,US,2020-07-11 04:34:39,43.3266,-84.5361,75685,6285,52841.0,16559.0,26.0,757.8460370464902,1265344.0,,,84000026.0,USA,1.267009230231293e-06,,2020-07-10,1246805.0,8.304155380854858
Minnesota,US,2020-07-11 04:34:39,45.6945,-93.9002,40767,1533,35442.0,3792.0,27.0,722.8663146815253,,4329.0,,84000027.0,USA,12870.077338379526,10.618882920008833,2020-07-10,725825.0,3.760394436676724
Mississippi,US,2020-07-11 04:34:39,32.7416,-89.6787,34622,1215,22167.0,11240.0,28.0,1163.315411963581,,3455.0,,84000028.0,USA,11098.637870617364,9.979203974351568,2020-07-10,330312.0,3.509329328172838
Missouri,US,2020-07-11 04:34:39,38.4561,-92.2884,27885,1095,,,29.0,454.3434155154244,,,,84000029.0,USA,7410.677567215453,,2020-07-10,454825.0,3.92684238838085
Montana,US,2020-07-11 04:34:39,46.9219,-110.4544,1593,28,855.0,710.0,30.0,149.04872667663443,,123.0,,84000030.0,USA,10495.912153880414,7.721280602636535,2020-07-10,112178.0,1.7576898932831135
Nebraska,US,2020-07-11 04:34:39,41.1254,-98.2681,20777,286,15206.0,5285.0,31.0,1074.075376032357,,1419.0,,84000031.0,USA,10391.499621589654,6.829667420705588,2020-07-10,201014.0,1.3765221158011265
Nevada,US,2020-07-11 04:34:39,38.3135,-117.0554,25908,579,764.0,24565.0,32.0,841.1262286715348,,,,84000032.0,USA,10892.013261665968,,2020-07-10,335491.0,2.234830940250116
New Hampshire,US,2020-07-11 04:34:39,43.4525,-71.5639,5991,390,4831.0,770.0,33.0,440.6083351535731,,581.0,,84000033.0,USA,12871.043920362488,9.69788015356368,2020-07-10,175009.0,6.509764646970456
New Jersey,US,2020-07-11 04:34:39,40.2989,-74.521,175964,15479,31014.0,129471.0,34.0,1981.0879974420725,,20567.0,,84000034.0,USA,18274.29946893728,11.777607256568247,2020-07-10,1623158.0,8.796685685708441
New Mexico,US,2020-07-11 04:34:39,34.8405,-106.2485,14549,539,6118.0,7892.0,35.0,693.857248254388,,2137.0,,84000035.0,USA,18879.98496777753,14.688294728160011,2020-07-10,395881.0,3.704721974018833
New York,US,2020-07-11 04:34:39,42.1657,-74.9481,400299,32167,71371.0,296761.0,36.0,2057.715808432194,,89995.0,,84000036.0,USA,23345.72061125467,22.48194474630214,2020-07-10,4541574.0,8.035743281896782
North Carolina,US,2020-07-11 04:34:39,35.6301,-79.8064,82032,1497,55318.0,25217.0,37.0,782.1447654309405,,,,84000037.0,USA,10970.659655281175,,2020-07-10,1150612.0,1.82489760093622
North Dakota,US,2020-07-11 04:34:39,47.5289,-99.784,4245,85,3496.0,574.0,38.0,545.231227905341,,260.0,,84000038.0,USA,15693.736205190651,6.257521058965103,2020-07-10,119596.0,2.045728038507822
Northern Mariana Islands,US,2020-07-11 04:34:39,15.0979,145.6739,31,2,19.0,10.0,69.0,56.21645147250834,,4.0,,580.0,MNP,19521.61613230814,12.903225806451612,2020-07-10,10765.0,6.451612903225806
Ohio,US,2020-07-11 04:34:39,40.3888,-82.7649,62856,2746,43435.0,16675.0,39.0,537.7317329820089,1077404.0,8701.0,,84000039.0,USA,9.217168130993831e-07,13.842751686394298,2020-07-10,959553.0,4.368715794832633
Oklahoma,US,2020-07-11 04:34:39,35.5653,-96.9289,19092,416,14648.0,4028.0,40.0,482.4902684401781,,1949.0,,84000040.0,USA,10388.60279744279,10.20846427823172,2020-07-10,411074.0,2.178923109155668
Oregon,US,2020-07-11 04:34:39,44.572,-122.0709,11454,232,3009.0,8213.0,41.0,271.5674305913337,,1180.0,,84000041.0,USA,6799.1437114262935,10.302077876724288,2020-07-10,286770.0,2.025493277457657
Pennsylvania,US,2020-07-11 04:34:39,40.5908,-77.2098,97807,6884,72284.0,18639.0,42.0,763.9984693003564,,,,84000042.0,USA,7019.534230188762,,2020-07-10,1110078.0,7.038351038269244
Puerto Rico,US,2020-07-11 04:34:39,18.2208,-66.5901,9137,159,,,72.0,286.09503603037734,,,,630.0,PRI,9759.513591471194,,2020-07-10,311689.0,1.7401773010835069
Rhode Island,US,2020-07-11 04:34:39,41.6809,-71.5118,17312,997,1685.0,14630.0,44.0,1634.19268785617,,2051.0,,84000044.0,USA,15731.653326864023,11.847273567467653,2020-07-10,166655.0,5.759011090573013
South Carolina,US,2020-07-11 04:34:39,33.8569,-80.945,52419,929,20956.0,30534.0,45.0,1018.0988883826136,,3398.0,,84000045.0,USA,9230.16893150406,6.482382342280471,2020-07-10,475235.0,1.7722581506705584
South Dakota,US,2020-07-11 04:34:39,44.2998,-99.4388,7401,107,6408.0,886.0,46.0,836.5935349100614,,726.0,,84000046.0,USA,10008.602184570553,9.809485204702067,2020-07-10,88542.0,1.4457505742467234
Tennessee,US,2020-07-11 04:34:39,35.7478,-86.6923,59584,723,34740.0,24127.0,47.0,872.5799049782595,,3146.0,,84000047.0,USA,14563.620724849008,5.283310381889631,2020-07-10,994575.0,1.2132908206074844
Texas,US,2020-07-11 04:34:39,31.0545,-97.5635,244249,3263,122996.0,117477.0,48.0,840.58835804989,,,,84000048.0,USA,8241.82234711199,,2020-07-10,2389789.0,1.3387435586043916
Utah,US,2020-07-11 04:34:39,40.15,-111.8624,28223,207,16261.0,11755.0,49.0,880.3296861655705,,1748.0,,84000049.0,USA,12351.191126022237,6.193530099564185,2020-07-10,395974.0,0.7334443538957588
Vermont,US,2020-07-11 04:34:39,44.0459,-72.7107,1277,56,1066.0,155.0,50.0,204.6510435280109,,,,84000050.0,USA,11874.888820155484,,2020-07-10,74098.0,4.385277995301488
Virgin Islands,US,2020-07-11 04:34:39,18.3358,-64.8963,153,6,87.0,60.0,78.0,142.6334041839132,,,,850.0,VIR,3380.3184547115634,,2020-07-10,3626.0,3.92156862745098
Virginia,US,2020-07-11 04:34:39,37.7693,-78.17,68931,1958,9189.0,57784.0,51.0,807.5783089464155,,10195.0,,84000051.0,USA,9006.189313151315,14.790152471311892,2020-07-10,768725.0,2.840521681101391
Washington,US,2020-07-11 04:34:39,47.4009,-121.4905,39806,1393,,,53.0,522.7387961984496,,4665.0,,84000053.0,USA,8671.559797360253,11.895048192156665,2020-07-10,660330.0,3.4994724413405014
West Virginia,US,2020-07-11 04:34:39,38.4912,-80.9545,3983,95,2756.0,1132.0,54.0,222.24739376847992,,,,84000054.0,USA,11226.925023449528,,2020-07-10,201203.0,2.38513683153402
Wisconsin,US,2020-07-11 04:34:39,44.2685,-89.6165,34753,814,27329.0,6610.0,55.0,596.8809607803197,847824.0,3766.0,,84000055.0,USA,1.4561332940828523e-06,10.836474548959805,2020-07-10,673510.0,2.3422438350645987
Wyoming,US,2020-07-11 04:34:39,42.756,-107.3025,1790,21,1327.0,442.0,56.0,309.2824474435819,,121.0,,84000056.0,USA,6888.359403482278,6.759776536312849,2020-07-10,39867.0,1.1731843575418994
