Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,Date,People_Tested,Mortality_Rate
Alabama,US,2020-07-14 04:34:58,32.3182,-86.9023,56168,1124,25783.0,29261.0,1.0,1145.5411125625487,,6745.0,,84000001.0,USA,15658.515842253555,12.143307228373391,2020-07-13,767766.0,2.001139438826378
Alaska,US,2020-07-14 04:34:58,61.3707,-152.4044,1573,17,620.0,936.0,2.0,215.02436623857724,,,,84000002.0,USA,20038.411854363025,,2020-07-13,146590.0,1.080737444373808
American Samoa,US,2020-07-14 04:34:58,-14.271,-170.132,0,0,,,60.0,0.0,,,,16.0,ASM,1466.5444546287808,,2020-07-13,816.0,
Arizona,US,2020-07-14 04:34:58,33.7298,-111.4312,123824,2246,15254.0,106324.0,4.0,1701.1789302977434,,5839.0,,84000004.0,USA,9650.409543330232,4.715564026359995,2020-07-13,1019870.0,1.8138648404186588
Arkansas,US,2020-07-14 04:34:58,34.9697,-92.3731,28939,323,22106.0,6510.0,5.0,958.9423302507386,,1836.0,,84000005.0,USA,12690.486194597132,6.344379556999205,2020-07-13,382974.0,1.116140847990601
California,US,2020-07-14 04:34:58,36.1162,-119.6816,343566,7052,,,6.0,869.3537693386677,,,,84000006.0,USA,14032.024976170032,,2020-07-13,5544365.0,2.045408892550531
Colorado,US,2020-07-14 04:34:58,39.0598,-105.3111,37236,1727,4780.0,30729.0,8.0,646.6002261607408,,5895.0,,84000008.0,USA,6934.941973377491,15.839110108012251,2020-07-13,399365.0,4.6379847459447845
Connecticut,US,2020-07-14 04:34:58,41.5978,-72.7554,47510,4371,8351.0,34788.0,9.0,1332.5715433287698,,10552.0,,84000009.0,USA,16529.3284944522,22.2100610397811,2020-07-13,589318.0,9.20016838560303
Delaware,US,2020-07-14 04:34:58,39.3185,-75.5071,12879,581,7139.0,5159.0,10.0,1322.5997264224186,200013.0,,,84000010.0,USA,2.0540192490172155e-06,,2020-07-13,139363.0,4.511219815203043
Diamond Princess,US,2020-07-14 04:34:58,,,49,0,,,88888.0,,,,,84088888.0,USA,,,2020-07-13,,0.0
District of Columbia,US,2020-07-14 04:34:58,38.8974,-77.0268,10906,568,1756.0,8582.0,11.0,1545.3086012165795,,,,84000011.0,USA,18451.31909503237,,2020-07-13,130220.0,5.208142306986979
Florida,US,2020-07-14 04:34:58,27.7663,-81.6868,282435,4277,,,12.0,1315.0128432990869,,18817.0,,84000012.0,USA,19726.29146171219,6.662417901464054,2020-07-13,4236761.0,1.5143307309646468
Georgia,US,2020-07-14 04:34:58,33.0406,-83.6431,120572,3026,,,13.0,1135.6051275342425,,13476.0,,84000013.0,USA,10435.366472636531,11.176724280927578,2020-07-13,1107967.0,2.509703745479879
Grand Princess,US,2020-07-14 04:34:58,,,103,3,,,99999.0,,,,,84099999.0,USA,,,2020-07-13,,2.912621359223301
Guam,US,2020-07-14 04:34:58,13.4443,144.7937,312,5,202.0,105.0,66.0,189.978627404417,,,,316.0,GUM,10559.645373228845,,2020-07-13,17342.0,1.6025641025641026
Hawaii,US,2020-07-14 04:34:58,21.0943,-157.4983,1243,22,890.0,331.0,15.0,87.79042173303802,,125.0,,84000015.0,USA,6721.652804773313,10.05631536604988,2020-07-13,95170.0,1.7699115044247788
Idaho,US,2020-07-14 04:34:58,44.2405,-114.4788,11404,102,3179.0,8123.0,16.0,638.1413099131817,,477.0,,84000016.0,USA,7114.010962108261,4.182742897229042,2020-07-13,127132.0,0.8944230094703612
Illinois,US,2020-07-14 04:34:58,40.3495,-88.9861,155931,7394,,,17.0,1230.5334805471132,,,,84000017.0,USA,15894.526919217056,,2020-07-13,2014126.0,4.741840942468143
Indiana,US,2020-07-14 04:34:58,39.8494,-86.2583,52037,2703,38914.0,10420.0,18.0,772.9546528418044,739500.0,7574.0,,84000018.0,USA,1.0984491146232765e-06,14.55502815304495,2020-07-13,570409.0,5.19438092126756
Iowa,US,2020-07-14 04:34:58,42.0115,-93.2105,35631,755,26664.0,8212.0,19.0,1129.3251813747397,,,,84000019.0,USA,11940.020348201466,,2020-07-13,376716.0,2.11894137127782
Kansas,US,2020-07-14 04:34:58,38.5266,-96.7265,19645,298,920.0,18427.0,20.0,674.3179760231818,,1343.0,,84000020.0,USA,7935.121308585343,6.836345125986256,2020-07-13,231175.0,1.516925426317129
Kentucky,US,2020-07-14 04:34:58,37.6681,-84.6701,19653,629,5344.0,13680.0,21.0,439.89342998021567,,2791.0,,84000021.0,USA,9890.719396876182,14.201394189182311,2020-07-13,441885.0,3.2005291812954764
Louisiana,US,2020-07-14 04:34:58,31.1695,-91.8678,79827,3423,46334.0,30070.0,22.0,1717.1550298851705,,,,84000022.0,USA,20509.104081617726,,2020-07-13,953426.0,4.2880228494118535
Maine,US,2020-07-14 04:34:58,44.6939,-69.3819,3558,114,3008.0,436.0,23.0,264.6903910990231,,372.0,,84000023.0,USA,9221.908448964896,10.45531197301855,2020-07-13,123962.0,3.204047217537943
Maryland,US,2020-07-14 04:34:58,39.0639,-76.8021,73527,3325,5230.0,64972.0,24.0,1216.1907345410275,,11467.0,,84000024.0,USA,10783.848963226634,15.595631536714404,2020-07-13,651957.0,4.522148326465108
Massachusetts,US,2020-07-14 04:34:58,42.2302,-71.5301,111827,8330,94347.0,9150.0,25.0,1622.443980075163,,11611.0,,84000025.0,USA,14017.302567731926,10.383002316077512,2020-07-13,966143.0,7.449006053994116
Michigan,US,2020-07-14 04:34:58,43.3266,-84.5361,77198,6321,53867.0,17010.0,26.0,772.9959485752124,1332667.0,,,84000026.0,USA,1.3344208292959435e-06,,2020-07-13,1313427.0,8.188035959480816
Minnesota,US,2020-07-14 04:34:58,45.6945,-93.9002,42772,1542,37199.0,4031.0,27.0,758.4182797742832,,4424.0,,84000027.0,USA,13635.446426291644,10.343215187505844,2020-07-13,768989.0,3.605162255681287
Mississippi,US,2020-07-14 04:34:58,32.7416,-89.6787,36680,1250,25932.0,9498.0,28.0,1232.4651756346875,,3530.0,,84000028.0,USA,11538.90480617738,9.623773173391497,2020-07-13,343415.0,3.4078516902944385
