Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,Date,People_Tested,Mortality_Rate
Oregon,US,2020-08-03 04:34:47,44.572,-122.0709,19097,326,3872.0,14899.0,41.0,452.778350096272,,1607.0,,84000041.0,USA,9807.557939245618,8.414934282871656,2020-08-02,413657.0,1.7070744095931298
Pennsylvania,US,2020-08-03 04:34:47,40.5908,-77.2098,117705,7225,86328.0,24152.0,42.0,919.4274420951308,,,,84000042.0,USA,9721.684653845588,,2020-08-02,1610788.0,6.138226923240304
Puerto Rico,US,2020-08-03 04:34:47,18.2208,-66.5901,18411,230,,,72.0,576.479775457511,,,,630.0,PRI,13357.384896611886,,2020-08-02,426594.0,1.249253163869426
Rhode Island,US,2020-08-03 04:34:47,41.6809,-71.5118,19022,1029,1823.0,16170.0,44.0,1795.610750254163,,2211.0,,84000044.0,USA,19447.19505437712,11.623383450741247,2020-08-02,206016.0,5.409525812217432
South Carolina,US,2020-08-03 04:34:47,33.8569,-80.945,91788,1777,32859.0,57152.0,45.0,1782.7364269990526,,5527.0,,84000045.0,USA,14027.910658855784,6.021484289885388,2020-08-02,722257.0,1.935982917156927
South Dakota,US,2020-08-03 04:34:47,44.2998,-99.4388,8955,135,7909.0,911.0,46.0,1012.2544392811242,,835.0,,84000046.0,USA,12881.00838854293,9.324399776661084,2020-08-02,113953.0,1.5075376884422111
Tennessee,US,2020-08-03 04:34:47,35.7478,-86.6923,107761,1073,68471.0,38241.0,47.0,1578.3021489860998,,4756.0,,84000047.0,USA,22876.822292124933,4.338347304952247,2020-08-02,1562298.0,0.9955003015261864
Texas,US,2020-08-03 04:34:47,31.0545,-97.5635,429697,7284,282604.0,138555.0,48.0,1477.599525256708,,,,84000048.0,USA,12925.211687825593,,2020-08-02,3747779.0,1.7001094661366856
Utah,US,2020-08-03 04:34:47,40.15,-111.8624,41175,311,29389.0,11475.0,49.0,1284.3274927494372,,2430.0,,84000049.0,USA,16741.204968998347,5.901639344262295,2020-08-02,536716.0,0.7553126897389193
Vermont,US,2020-08-03 04:34:47,44.0459,-72.7107,1426,57,1238.0,131.0,50.0,228.5296695935345,,,,84000050.0,USA,15494.023131818029,,2020-08-02,96681.0,3.997194950911641
Virgin Islands,US,2020-08-03 04:34:47,18.3358,-64.8963,421,8,341.0,72.0,78.0,392.4749226237088,,,,850.0,VIR,8659.618898459932,,2020-08-02,9289.0,1.9002375296912115
Virginia,US,2020-08-03 04:34:47,37.7693,-78.17,91782,2218,12108.0,77456.0,51.0,1075.294894194483,,13280.0,,84000051.0,USA,13356.258711391774,14.469068008977796,2020-08-02,1140026.0,2.416595846680177
Washington,US,2020-08-03 04:34:47,47.4009,-121.4905,58767,1628,,,53.0,771.7376987437643,,5655.0,,84000053.0,USA,13152.226827087394,9.721004589758136,2020-08-02,1001528.0,2.770262221995337
West Virginia,US,2020-08-03 04:34:47,38.4912,-80.9545,6858,117,4897.0,1844.0,54.0,382.6695019995569,,,,84000054.0,USA,16249.336689456835,,2020-08-02,291212.0,1.7060367454068242
Wisconsin,US,2020-08-03 04:34:47,44.2685,-89.6165,54924,948,43964.0,10012.0,55.0,943.3168327884867,1281022.0,4717.0,,84000055.0,USA,2.200148597648337e-06,8.58823101012308,2020-08-02,963656.0,1.7260214114048504
Wyoming,US,2020-08-03 04:34:47,42.756,-107.3025,2808,26,2173.0,609.0,56.0,485.1760404589821,,167.0,,84000056.0,USA,9223.355489936226,5.947293447293447,2020-08-02,53381.0,0.925925925925926
