Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,Date,People_Tested,Mortality_Rate
Guam,US,2020-06-15 03:33:25,13.4443,144.7937,183,5,168.0,10.0,66.0,111.42977184297536,,,,316.0,GUM,5201.882736910046,,2020-06-14,8543.0,2.73224043715847
Hawaii,US,2020-06-15 03:33:25,21.0943,-157.4983,728,17,628.0,83.0,15.0,51.417077249920894,,89.0,,84000015.0,USA,4260.4133707001765,12.225274725274724,2020-06-14,60322.0,2.335164835164836
Idaho,US,2020-06-15 03:33:25,44.2405,-114.4788,3399,87,2837.0,475.0,16.0,190.20013261968649,,266.0,,84000016.0,USA,3524.214284315344,7.825831126802001,2020-06-14,62980.0,2.5595763459841128
Illinois,US,2020-06-15 03:33:25,40.3495,-88.9861,132543,6308,,,17.0,1045.9664794823095,,,,84000017.0,USA,9405.48323717641,,2020-06-14,1191846.0,4.759210218570577
Indiana,US,2020-06-15 03:33:25,39.8494,-86.2583,39909,2372,28522.0,9015.0,18.0,592.8060272549066,451117.0,6419.0,,84000018.0,USA,6.700866385956844e-07,16.084091307725075,2020-06-14,348391.0,5.943521511438522
Iowa,US,2020-06-15 03:33:25,42.0115,-93.2105,23926,652,14383.0,8891.0,19.0,758.334997321771,,,,84000019.0,USA,7119.7786419952645,,2020-06-14,224634.0,2.725068962634791
Kansas,US,2020-06-15 03:33:25,38.5266,-96.7265,11101,245,667.0,10189.0,20.0,381.0437185967596,,973.0,,84000020.0,USA,4433.164430610638,8.764976128276732,2020-06-14,129152.0,2.2070083776236373
Kentucky,US,2020-06-15 03:33:25,37.6681,-84.6701,12445,499,3409.0,8537.0,21.0,278.55664458880494,,2433.0,,84000021.0,USA,6593.701016166581,19.550020088388912,2020-06-14,294585.0,4.009642426677381
Louisiana,US,2020-06-15 03:33:25,31.1695,-91.8678,46619,3014,33904.0,9701.0,22.0,1002.8192258035094,,,,84000022.0,USA,10956.217892210325,,2020-06-14,509332.0,6.465175143181964
Maine,US,2020-06-15 03:33:25,44.6939,-69.3819,2793,100,2173.0,520.0,23.0,207.7797252219144,,314.0,,84000023.0,USA,5196.948100448441,11.242391693519512,2020-06-14,69858.0,3.5803795202291444
Maryland,US,2020-06-15 03:33:25,39.0639,-76.8021,61701,2939,4541.0,54221.0,24.0,1020.5799843855448,,10165.0,,84000024.0,USA,6869.516745841659,16.47461143255377,2020-06-14,415309.0,4.763293949854946
Massachusetts,US,2020-06-15 03:33:25,42.2302,-71.5301,105603,7624,,,25.0,1532.142967511222,,10802.0,,84000025.0,USA,10340.36546665268,10.228876073596394,2020-06-14,712710.0,7.219491870496103
Michigan,US,2020-06-15 03:33:25,43.3266,-84.5361,66054,6016,44964.0,15074.0,26.0,661.4092902301495,829523.0,,,84000026.0,USA,8.3061467686981e-07,,2020-06-14,813498.0,9.107699760801768
Minnesota,US,2020-06-15 03:33:25,45.6945,-93.9002,30471,1329,26090.0,3052.0,27.0,540.3012111428548,,3610.0,,84000027.0,USA,7406.688947080235,11.847330248432936,2020-06-14,417710.0,4.361524072068524
Mississippi,US,2020-06-15 03:33:25,32.7416,-89.6787,19516,891,13356.0,5269.0,28.0,655.7467384865475,,2665.0,,84000028.0,USA,7192.281031628457,13.655462184873947,2020-06-14,214053.0,4.565484730477557
Missouri,US,2020-06-15 03:33:25,38.4561,-92.2884,16257,893,,,29.0,264.8829444516498,,,,84000029.0,USA,4488.67180193397,,2020-06-14,275489.0,5.493018392077259
Montana,US,2020-06-15 03:33:25,46.9219,-110.4544,601,19,510.0,72.0,30.0,56.23244490436742,,77.0,,84000030.0,USA,5511.6216838295695,12.81198003327787,2020-06-14,58907.0,3.1613976705490847
Nebraska,US,2020-06-15 03:33:25,41.1254,-98.2681,16730,215,9879.0,6636.0,31.0,864.8640824479634,,1070.0,,84000031.0,USA,7036.5197000839535,6.3956963538553495,2020-06-14,136115.0,1.2851165570830845
Nevada,US,2020-06-15 03:33:25,38.3135,-117.0554,11201,463,627.0,10111.0,32.0,363.6504125115741,,,,84000032.0,USA,6837.673156814136,,2020-06-14,210611.0,4.133559503615748
New Hampshire,US,2020-06-15 03:33:25,43.4525,-71.5639,5318,320,3905.0,1093.0,33.0,391.1125231758808,,513.0,,84000033.0,USA,8411.199144524093,9.64648364046634,2020-06-14,114368.0,6.017299736743136
New Jersey,US,2020-06-15 03:33:25,40.2989,-74.521,167425,12659,28714.0,126052.0,34.0,1884.9517967978616,,18737.0,,84000034.0,USA,12357.492915598516,11.227761099226395,2020-06-14,1097616.0,7.560997461549948
New Mexico,US,2020-06-15 03:33:25,34.8405,-106.2485,9723,435,4072.0,5216.0,35.0,463.700187282797,,1625.0,,84000035.0,USA,12351.698684060551,16.71294867839144,2020-06-14,258994.0,4.473927800061709
New York,US,2020-06-15 03:33:25,42.1657,-74.9481,383324,30667,68761.0,283896.0,36.0,1970.4567199804703,,89995.0,,84000036.0,USA,15085.15073409953,23.477528148511443,2020-06-14,2934599.0,8.000281745990337
North Carolina,US,2020-06-15 03:33:25,35.6301,-79.8064,44264,1132,23653.0,19479.0,37.0,422.0408608474151,,,,84000037.0,USA,5979.452491036494,,2020-06-14,627130.0,2.5573829748780046
North Dakota,US,2020-06-15 03:33:25,47.5289,-99.784,3104,74,2658.0,348.0,38.0,404.166590119964,,197.0,,84000038.0,USA,11400.647191435868,6.396103896103896,2020-06-14,86880.0,2.4025974025974026
Northern Mariana Islands,US,2020-06-15 03:33:25,15.0979,145.6739,30,2,19.0,9.0,69.0,54.40301755404033,,,,580.0,MNP,14813.941679965184,,2020-06-14,8169.0,6.666666666666667
Ohio,US,2020-06-15 03:33:25,40.3888,-82.7649,41148,2408,,,39.0,352.02025818925324,602524.0,6895.0,,84000039.0,USA,5.154579907777331e-07,16.75658598230777,2020-06-14,546220.0,5.852046271993778
Oklahoma,US,2020-06-15 03:33:25,35.5653,-96.9289,8231,359,6578.0,1294.0,40.0,208.0126440148285,,1116.0,,84000040.0,USA,6338.6362952874815,13.558498359859067,2020-06-14,250818.0,4.361559956262909
Oregon,US,2020-06-15 03:33:25,44.572,-122.0709,5377,173,2396.0,2808.0,41.0,127.48542642654104,,875.0,,84000041.0,USA,3940.240939631845,16.27301469220755,2020-06-14,166189.0,3.217407476287893
Pennsylvania,US,2020-06-15 03:33:25,40.5908,-77.2098,82563,6228,58310.0,18025.0,42.0,644.9232224773822,,,,84000042.0,USA,4555.799883908665,,2020-06-14,685891.0,7.543330547581847
Puerto Rico,US,2020-06-15 03:33:25,18.2208,-66.5901,5811,147,,,72.0,181.9523097704414,,,,630.0,PRI,6047.291944688502,,2020-06-14,193132.0,2.5296850800206503
Rhode Island,US,2020-06-15 03:33:25,41.6809,-71.5118,15947,909,1435.0,13603.0,44.0,1505.34142752093,,1853.0,,84000044.0,USA,18078.63419551976,11.619740390042017,2020-06-14,191518.0,5.700131686210573
South Carolina,US,2020-06-15 03:33:25,33.8569,-80.945,18795,600,8682.0,9513.0,45.0,365.0426106402492,,1988.0,,84000045.0,USA,4823.262663259214,10.577281191806332,2020-06-14,248336.0,3.192338387869114
South Dakota,US,2020-06-15 03:33:25,44.2998,-99.4388,5898,75,4899.0,924.0,46.0,666.6975636940335,,539.0,,84000046.0,USA,7383.52291673967,9.138691081722618,2020-06-14,65319.0,1.2716174974567651
Tennessee,US,2020-06-15 03:33:25,35.7478,-86.6923,30300,475,19896.0,9931.0,47.0,443.7139835652159,,2087.0,,84000047.0,USA,9008.70295587724,6.878027881224664,2020-06-14,615220.0,1.5675532968120915
Texas,US,2020-06-15 03:33:25,31.0545,-97.5635,85096,2074,58341.0,24563.0,48.0,293.0692121408554,,,,84000048.0,USA,4469.541725598888,,2020-06-14,1295983.0,2.440631692908753
Utah,US,2020-06-15 03:33:25,40.15,-111.8624,14313,139,8252.0,5922.0,49.0,446.4500158766896,,1028.0,,84000049.0,USA,8350.483693173772,7.182281841682387,2020-06-14,267713.0,0.971145112834486
Vermont,US,2020-06-15 03:33:25,44.0459,-72.7107,1127,55,909.0,163.0,50.0,180.61215822714823,,,,84000050.0,USA,8170.336336057206,,2020-06-14,50982.0,4.880212954747116
Virgin Islands,US,2020-06-15 03:33:25,18.3358,-64.8963,72,6,64.0,2.0,78.0,67.12160196890032,,,,850.0,VIR,2215.945109445501,,2020-06-14,2377.0,8.333333333333334
Virginia,US,2020-06-15 03:33:25,37.7693,-78.17,54506,1546,7178.0,45782.0,51.0,638.5786265603767,,8136.0,,84000051.0,USA,5494.686380523551,14.92679704986607,2020-06-14,469000.0,2.836384985139251
Washington,US,2020-06-15 03:33:25,47.4009,-121.4905,26158,1209,,,53.0,343.5110644364931,,3845.0,,84000053.0,USA,5911.389693853873,14.883486877757994,2020-06-14,450146.0,4.621912990289777
West Virginia,US,2020-06-15 03:33:25,38.4912,-80.9545,2290,88,1571.0,631.0,54.0,127.77969664318832,,,,84000054.0,USA,7320.772235759679,,2020-06-14,131199.0,3.842794759825328
Wisconsin,US,2020-06-15 03:33:25,44.2685,-89.6165,22758,692,16558.0,5508.0,55.0,390.8674619583494,505127.0,3049.0,,84000055.0,USA,8.675529855727003e-07,13.397486598119343,2020-06-14,420124.0,3.040688988487565
Wyoming,US,2020-06-15 03:33:25,42.756,-107.3025,1060,18,834.0,208.0,56.0,183.1504996034619,,93.0,,84000056.0,USA,5713.086103196667,8.773584905660377,2020-06-14,33065.0,1.69811320754717
