Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,Date,People_Tested,Mortality_Rate
District of Columbia,US,2020-05-23 02:32:47,38.8974,-77.0268,7893,418,1069.0,6406.0,11.0,1118.3862818084049,,,,84000011.0,USA,6091.8258474330105,,2020-05-22,42993.0,5.29583174965159
Florida,US,2020-05-23 02:32:47,27.7663,-81.6868,49451,2190,,,12.0,230.2430651795392,,9372.0,,84000012.0,USA,5746.517894320058,18.95209399203252,2020-05-22,1234222.0,4.428626316960223
Georgia,US,2020-05-23 02:32:47,33.0406,-83.6431,41482,1808,,,13.0,390.697441365951,,7313.0,,84000013.0,USA,4024.036717760986,17.629333204763512,2020-05-22,427249.0,4.35851694710959
Grand Princess,US,2020-05-23 02:32:47,,,103,3,,,99999.0,,,,,84099999.0,USA,,,2020-05-22,,2.912621359223301
Guam,US,2020-05-23 02:32:47,13.4443,144.7937,165,5,125.0,35.0,66.0,100.46946641579746,,,,316.0,GUM,3214.414019448453,,2020-05-22,5279.0,3.0303030303030303
Hawaii,US,2020-05-23 02:32:47,21.0943,-157.4983,642,17,579.0,46.0,15.0,45.34308186050716,,83.0,,84000015.0,USA,3389.077543732767,12.928348909657322,2020-05-22,47985.0,2.64797507788162
Idaho,US,2020-05-23 02:32:47,44.2405,-114.4788,2595,79,1720.0,796.0,16.0,145.2101630326821,,223.0,,84000016.0,USA,2215.6440868127347,8.593448940269749,2020-05-22,39595.0,3.044315992292871
Illinois,US,2020-05-23 02:32:47,40.3495,-88.9861,105444,4715,,,17.0,832.1140268632266,,,,84000017.0,USA,5501.442926000927,,2020-05-22,697133.0,4.471567846439816
Indiana,US,2020-05-23 02:32:47,39.8494,-86.2583,30409,1935,,,18.0,451.6935649300773,279315.0,5285.0,,84000018.0,USA,4.148929201501021e-07,17.37972310829031,2020-05-22,208561.0,6.363247722713671
Iowa,US,2020-05-23 02:32:47,42.0115,-93.2105,16492,424,9079.0,6989.0,19.0,522.7142345494711,,,,84000019.0,USA,3811.325897682144,,2020-05-22,120250.0,2.570943487751637
Kansas,US,2020-05-23 02:32:47,38.5266,-96.7265,8909,205,485.0,8219.0,20.0,305.8029446877336,,787.0,,84000020.0,USA,2623.6100880303325,8.833763609832753,2020-05-22,76434.0,2.301043888202941
Kentucky,US,2020-05-23 02:32:47,37.6681,-84.6701,8426,391,3008.0,5027.0,21.0,188.59929990399925,,2041.0,,84000021.0,USA,3720.952719682036,24.22264419653453,2020-05-22,166240.0,4.640398765725137
Louisiana,US,2020-05-23 02:32:47,31.1695,-91.8678,36925,2668,26249.0,8008.0,22.0,794.2920249854049,,,,84000022.0,USA,6707.287954682441,,2020-05-22,311808.0,7.225457007447528
Maine,US,2020-05-23 02:32:47,44.6939,-69.3819,1948,75,1192.0,681.0,23.0,144.91761716157868,,240.0,,84000023.0,USA,2782.1504346040656,12.320328542094456,2020-05-22,37398.0,3.850102669404517
Maryland,US,2020-05-23 02:32:47,39.0639,-76.8021,44424,2207,3243.0,38974.0,24.0,734.8056794272935,,7634.0,,84000024.0,USA,3769.666935729314,17.18440482622006,2020-05-22,227902.0,4.968035296236269
Massachusetts,US,2020-05-23 02:32:47,42.2302,-71.5301,90889,6228,,,25.0,1318.6646418579724,,9162.0,,84000025.0,USA,7423.195898500153,10.080427774538173,2020-05-22,511644.0,6.852314361473885
Michigan,US,2020-05-23 02:32:47,43.3266,-84.5361,53913,5158,28234.0,20521.0,26.0,539.8395110693986,512752.0,,,84000026.0,USA,5.134267968390856e-07,,2020-05-22,471784.0,9.567265780053049
Minnesota,US,2020-05-23 02:32:47,45.6945,-93.9002,19005,851,12696.0,5458.0,27.0,336.9900731111534,,2432.0,,84000027.0,USA,3208.9150497762976,12.796632465140751,2020-05-22,180971.0,4.477769008155748
Mississippi,US,2020-05-23 02:32:47,32.7416,-89.6787,12625,595,7681.0,4349.0,28.0,424.20591173358594,,1966.0,,84000028.0,USA,4635.95740670242,15.572277227722772,2020-05-22,137973.0,4.712871287128713
Missouri,US,2020-05-23 02:32:47,38.4561,-92.2884,11878,682,,,29.0,193.53383860470544,,,,84000029.0,USA,2817.890490935291,,2020-05-22,172946.0,5.741707358141102
Montana,US,2020-05-23 02:32:47,46.9219,-110.4544,479,16,441.0,22.0,30.0,44.81753928318136,,65.0,,84000030.0,USA,2980.693839132168,13.569937369519833,2020-05-22,31857.0,3.3402922755741127
Nebraska,US,2020-05-23 02:32:47,41.1254,-98.2681,11662,147,,,31.0,602.8717829951075,,,,84000031.0,USA,4053.901762192877,,2020-05-22,78419.0,1.2605042016806722
Nevada,US,2020-05-23 02:32:47,38.3135,-117.0554,7525,386,339.0,6800.0,32.0,244.30580788765243,,,,84000032.0,USA,3244.673321740847,,2020-05-22,99941.0,5.129568106312292
New Hampshire,US,2020-05-23 02:32:47,43.4525,-71.5639,4014,204,1767.0,2043.0,33.0,295.2097909040965,,393.0,,84000033.0,USA,4430.279669723934,9.790732436472346,2020-05-22,60239.0,5.082212257100149
New Jersey,US,2020-05-23 02:32:47,40.2989,-74.521,152818,10985,24491.0,117342.0,34.0,1720.4991111426348,,,,84000034.0,USA,6251.994159098151,,2020-05-22,555314.0,7.188289337643472
New Mexico,US,2020-05-23 02:32:47,34.8405,-106.2485,6625,302,2041.0,4282.0,35.0,315.9532799288831,,1139.0,,84000035.0,USA,7285.620334323877,17.192452830188678,2020-05-22,152767.0,4.558490566037736
New York,US,2020-05-23 02:32:47,42.1657,-74.9481,358154,28731,63292.0,266131.0,36.0,1841.0716680611845,,76843.0,,84000036.0,USA,8228.791633572897,21.45529576662553,2020-05-22,1600793.0,8.021968203621906
North Carolina,US,2020-05-23 02:32:47,35.6301,-79.8064,22110,775,11637.0,9698.0,37.0,210.81066856443945,,,,84000037.0,USA,2891.128637032274,,2020-05-22,303224.0,3.505201266395296
North Dakota,US,2020-05-23 02:32:47,47.5289,-99.784,2288,52,1405.0,860.0,38.0,304.0435030220638,,147.0,,84000038.0,USA,8244.735992609525,6.3444108761329305,2020-05-22,62830.0,2.244281398359948
Northern Mariana Islands,US,2020-05-23 02:32:47,15.0979,145.6739,22,2,13.0,7.0,69.0,39.895546206296245,,,,580.0,MNP,7830.407659944872,,2020-05-22,4318.0,9.090909090909092
Ohio,US,2020-05-23 02:32:47,40.3888,-82.7649,30794,1892,,,39.0,263.44201007776473,352197.0,5379.0,,84000039.0,USA,3.013037787340343e-07,17.467688510748847,2020-05-22,307800.0,6.144054036500617
Oklahoma,US,2020-05-23 02:32:47,35.5653,-96.9289,5849,307,4533.0,1009.0,40.0,147.81508381031855,,926.0,,84000040.0,USA,3870.814317314936,15.831766113865616,2020-05-22,153167.0,5.248760471875534
Oregon,US,2020-05-23 02:32:47,44.572,-122.0709,3864,147,1376.0,2341.0,41.0,91.61310911514872,,737.0,,84000041.0,USA,2556.797638164732,19.07349896480332,2020-05-22,107839.0,3.804347826086957
Pennsylvania,US,2020-05-23 02:32:47,40.5908,-77.2098,69795,5040,37767.0,26988.0,42.0,545.1887202840121,,,,84000042.0,USA,2960.485280841907,,2020-05-22,425816.0,7.221147646679562
Puerto Rico,US,2020-05-23 02:32:47,18.2208,-66.5901,3030,126,,,72.0,94.87446198665243,,,,630.0,PRI,3071.2710735593328,,2020-05-22,98087.0,4.158415841584159
Rhode Island,US,2020-05-23 02:32:47,41.6809,-71.5118,13736,736,1084.0,11916.0,44.0,1296.630704736157,,1537.0,,84000044.0,USA,12001.48013755462,11.189574839836926,2020-05-22,127139.0,5.358182877111241
South Carolina,US,2020-05-23 02:32:47,33.8569,-80.945,9638,419,5743.0,3476.0,45.0,187.1923746395702,,1534.0,,84000045.0,USA,2913.795561377074,15.91616517949782,2020-05-22,150023.0,4.347374974061008
South Dakota,US,2020-05-23 02:32:47,44.2998,-99.4388,4356,50,3267.0,1039.0,46.0,492.393114182979,,351.0,,84000046.0,USA,3656.0979993421192,8.057851239669422,2020-05-22,32344.0,1.147842056932966
Tennessee,US,2020-05-23 02:32:47,35.7478,-86.6923,19474,315,12566.0,6595.0,47.0,285.1882233488267,,1560.0,,84000047.0,USA,5286.378704071678,8.043724863359802,2020-05-22,361016.0,1.6173752310536045
Texas,US,2020-05-23 02:32:47,31.0545,-97.5635,45703,1541,31223.0,12863.0,48.0,157.3568328549838,,,,84000048.0,USA,2486.311762694846,,2020-05-22,720928.0,3.3773861967694567
Utah,US,2020-05-23 02:32:47,40.15,-111.8624,8057,93,4748.0,3216.0,49.0,251.31333598256745,,1036.0,,84000049.0,USA,5827.712028666626,12.858384013900956,2020-05-22,186834.0,1.1542757850316494
Vermont,US,2020-05-23 02:32:47,44.0459,-72.7107,952,54,834.0,64.0,50.0,152.56679204280846,,,,84000050.0,USA,4123.950902980661,,2020-05-22,25733.0,5.6722689075630255
Virgin Islands,US,2020-05-23 02:32:47,18.3358,-64.8963,69,6,61.0,2.0,78.0,64.32486855352948,,,,850.0,VIR,1316.3291941678783,,2020-05-22,1412.0,8.695652173913043
Virginia,US,2020-05-23 02:32:47,37.7693,-78.17,34950,1136,4963.0,28851.0,51.0,409.4654349665205,,6422.0,,84000051.0,USA,2638.0938288579755,18.37482117310444,2020-05-22,225175.0,3.2503576537911303
Washington,US,2020-05-23 02:32:47,47.4009,-121.4905,19265,1066,,,53.0,252.99107945443225,,3156.0,,84000053.0,USA,3978.086100487558,16.382039968855437,2020-05-22,302927.0,5.533350635868155
West Virginia,US,2020-05-23 02:32:47,38.4912,-80.9545,1705,72,983.0,650.0,54.0,95.1372850552996,,,,84000054.0,USA,4733.372876220533,,2020-05-22,84829.0,4.222873900293255
Wisconsin,US,2020-05-23 02:32:47,44.2685,-89.6165,14396,496,8362.0,5538.0,55.0,247.25054848195788,236020.0,2259.0,,84000055.0,USA,4.053631178988032e-07,15.691858849680466,2020-05-22,187099.0,3.4454015004167826
Wyoming,US,2020-05-23 02:32:47,42.756,-107.3025,803,12,551.0,240.0,56.0,138.74514262413197,,76.0,,84000056.0,USA,3356.146513488344,9.46450809464508,2020-05-22,19424.0,1.49439601494396
