Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,Date,People_Tested,Mortality_Rate
District of Columbia,US,2020-07-18 04:34:58,38.8974,-77.0268,11115,577,1863.0,8675.0,11.0,1574.9225291144585,,,,84000011.0,USA,20064.782238444543,,2020-07-17,141607.0,5.191183085919928
Florida,US,2020-07-18 04:34:58,27.7663,-81.6868,327241,4805,,,12.0,1523.6288627614724,,20526.0,,84000012.0,USA,21739.89745753941,6.272441411681299,2020-07-17,4669238.0,1.4683367915389576
Georgia,US,2020-07-18 04:34:58,33.0406,-83.6431,135192,3132,,,13.0,1273.3033241682092,,14647.0,,84000013.0,USA,11289.726330014357,10.834220959820108,2020-07-17,1198678.0,2.3167051304810937
Grand Princess,US,2020-07-18 04:34:58,,,103,3,,,99999.0,,,,,84099999.0,USA,,,2020-07-17,,2.912621359223301
Guam,US,2020-07-18 04:34:58,13.4443,144.7937,314,5,214.0,95.0,66.0,191.1964391185479,,,,316.0,GUM,11113.749703158395,,2020-07-17,18252.0,1.5923566878980893
Hawaii,US,2020-07-18 04:34:58,21.0943,-157.4983,1334,23,975.0,336.0,15.0,94.21755638927812,,138.0,,84000015.0,USA,7147.821271979388,10.344827586206897,2020-07-17,101204.0,1.7241379310344829
Idaho,US,2020-07-18 04:34:58,44.2405,-114.4788,13753,118,3676.0,9959.0,16.0,769.5858852364072,,554.0,,84000016.0,USA,7851.924804078195,4.028212026466953,2020-07-17,140319.0,0.8579946193557769
Illinois,US,2020-07-18 04:34:58,40.3495,-88.9861,160509,7465,,,17.0,1266.6608848089,,,,84000017.0,USA,17104.676589102703,,2020-07-17,2167474.0,4.650829548498838
Indiana,US,2020-07-18 04:34:58,39.8494,-86.2583,54813,2739,40421.0,11653.0,18.0,814.1891997274598,803680.0,7814.0,,84000018.0,USA,1.1937817233812506e-06,14.255742250925875,2020-07-17,604635.0,4.996989765201686
Iowa,US,2020-07-18 04:34:58,42.0115,-93.2105,37903,785,27609.0,9509.0,19.0,1201.3362619529837,,,,84000019.0,USA,12755.755022867956,,2020-07-17,402453.0,2.071076168113342
Kansas,US,2020-07-18 04:34:58,38.5266,-96.7265,21388,306,983.0,20099.0,20.0,734.1467483422659,,1453.0,,84000020.0,USA,8559.084259369227,6.793529081728072,2020-07-17,249353.0,1.4307088086777633
Kentucky,US,2020-07-18 04:34:58,37.6681,-84.6701,21605,658,6772.0,14175.0,21.0,483.5850788542492,,2864.0,,84000021.0,USA,10812.384881346508,13.25619069659801,2020-07-17,483062.0,3.045591298310576
Louisiana,US,2020-07-18 04:34:58,31.1695,-91.8678,88590,3509,53288.0,31793.0,22.0,1905.6555313055385,,,,84000022.0,USA,22456.14669094824,,2020-07-17,1043940.0,3.9609436731008016
Maine,US,2020-07-18 04:34:58,44.6939,-69.3819,3636,115,3114.0,407.0,23.0,270.4930472276694,,375.0,,84000023.0,USA,9927.377526759172,10.313531353135314,2020-07-17,133445.0,3.162816281628163
Maryland,US,2020-07-18 04:34:58,39.0639,-76.8021,76371,3359,5286.0,67726.0,24.0,1263.2325892207327,,11728.0,,84000024.0,USA,11714.414259438145,15.356614421704574,2020-07-17,708216.0,4.398266357648846
Massachusetts,US,2020-07-18 04:34:58,42.2302,-71.5301,112879,8402,95390.0,9087.0,25.0,1637.7069404249803,,11691.0,,84000025.0,USA,14720.153186730568,10.357108053756678,2020-07-17,1014587.0,7.443368562797332
Michigan,US,2020-07-18 04:34:58,43.3266,-84.5361,80593,6355,53867.0,20371.0,26.0,806.990627782094,1445361.0,,,84000026.0,USA,1.4472631379421974e-06,,2020-07-17,1425506.0,7.885300212177237
Minnesota,US,2020-07-18 04:34:58,45.6945,-93.9002,45013,1573,38568.0,4872.0,27.0,798.1549150724728,,4563.0,,84000027.0,USA,14531.28502001549,10.137071512674115,2020-07-17,819511.0,3.494546020038656
Mississippi,US,2020-07-18 04:34:58,32.7416,-89.6787,40829,1332,25932.0,13565.0,28.0,1371.8735184293528,,3712.0,,84000028.0,USA,12481.364340293449,9.091577065321218,2020-07-17,371464.0,3.262387028827549
Missouri,US,2020-07-18 04:34:58,38.4561,-92.2884,32734,1137,,,29.0,533.3504523393187,,,,84000029.0,USA,8764.192427186112,,2020-07-17,537896.0,3.4734526791715035
Montana,US,2020-07-18 04:34:58,46.9219,-110.4544,2366,37,992.0,1337.0,30.0,221.3743172108708,,159.0,,84000030.0,USA,12201.224201845473,6.720202874049028,2020-07-17,130404.0,1.563820794590025
Nebraska,US,2020-07-18 04:34:58,41.1254,-98.2681,22361,301,16501.0,5559.0,31.0,1155.9608934619791,,1453.0,,84000031.0,USA,11693.293245271938,6.497920486561424,2020-07-17,226196.0,1.3460936451858143
Nevada,US,2020-07-18 04:34:58,38.3135,-117.0554,33295,637,842.0,31816.0,32.0,1080.9517440025766,,,,84000032.0,USA,12239.8670716678,,2020-07-17,377007.0,1.9132001802072385
New Hampshire,US,2020-07-18 04:34:58,43.4525,-71.5639,6165,395,5188.0,582.0,33.0,453.4051721284891,,670.0,,84000033.0,USA,14324.808727736998,10.86780210867802,2020-07-17,194776.0,6.407137064071371
New Jersey,US,2020-07-18 04:34:58,40.2989,-74.521,178234,15684,31400.0,131150.0,34.0,2006.644757655488,,21003.0,,84000034.0,USA,19915.44878008689,11.896279262082912,2020-07-17,1768928.0,8.799667852373846
New Mexico,US,2020-07-18 04:34:58,34.8405,-106.2485,16456,565,6578.0,9313.0,35.0,784.8041018127849,,2312.0,,84000035.0,USA,21144.690387246646,14.049586776859504,2020-07-17,443368.0,3.433398152649489
New York,US,2020-07-18 04:34:58,42.1657,-74.9481,405551,32299,71970.0,301282.0,36.0,2084.7134362701,,89995.0,,84000036.0,USA,25699.40279828459,22.190797211694708,2020-07-17,4999449.0,7.964226447475164
North Carolina,US,2020-07-18 04:34:58,35.6301,-79.8064,95570,1623,67124.0,26823.0,37.0,911.2245859205552,,,,84000037.0,USA,12814.294774908363,,2020-07-17,1343974.0,1.698231662655645
North Dakota,US,2020-07-18 04:34:58,47.5289,-99.784,4903,90,3903.0,799.0,38.0,628.8202272256063,,290.0,,84000038.0,USA,16990.08742070855,6.051752921535893,2020-07-17,129475.0,1.878130217028381
Northern Mariana Islands,US,2020-07-18 04:34:58,15.0979,145.6739,37,2,29.0,6.0,69.0,67.09705498331641,,4.0,,580.0,MNP,19405.556361526185,10.81081081081081,2020-07-17,10701.0,5.405405405405405
Ohio,US,2020-07-18 04:34:58,40.3888,-82.7649,72280,2853,49302.0,20125.0,39.0,618.3538510236032,1245545.0,9445.0,,84000039.0,USA,1.065561078269499e-06,13.067238516878804,2020-07-17,1116124.0,3.947149972329828
Oklahoma,US,2020-07-18 04:34:58,35.5653,-96.9289,24140,445,18766.0,4929.0,40.0,610.0625958593075,,2289.0,,84000040.0,USA,11752.524847920293,9.48218724109362,2020-07-17,465044.0,1.8434134217067109
Oregon,US,2020-07-18 04:34:58,44.572,-122.0709,13802,254,3199.0,10349.0,41.0,327.23709420478326,,1327.0,,84000041.0,USA,7686.46788550353,9.614548616142589,2020-07-17,324195.0,1.840312998116215
Pennsylvania,US,2020-07-18 04:34:58,40.5908,-77.2098,103466,7012,75603.0,20851.0,42.0,808.2025379025088,,,,84000042.0,USA,7806.521314773821,,2020-07-17,1252795.0,6.77710552258713
Puerto Rico,US,2020-07-18 04:34:58,18.2208,-66.5901,11120,177,,,72.0,348.18614432065186,,,,630.0,PRI,11442.768154995438,,2020-07-17,365447.0,1.591726618705036
Rhode Island,US,2020-07-18 04:34:58,41.6809,-71.5118,17793,1008,1717.0,15068.0,44.0,1679.5974176885877,,2088.0,,84000044.0,USA,16915.952163615613,11.734951947395045,2020-07-17,179201.0,5.6651492159838135
South Carolina,US,2020-07-18 04:34:58,33.8569,-80.945,66060,1096,23849.0,41115.0,45.0,1283.0388326094633,,4182.0,,84000045.0,USA,10747.829457996697,6.330608537693006,2020-07-17,553375.0,1.6590977898879806
South Dakota,US,2020-07-18 04:34:58,44.2998,-99.4388,7789,116,6808.0,865.0,46.0,880.4522420503267,,763.0,,84000046.0,USA,10848.586856630634,9.795865964822186,2020-07-17,95973.0,1.4892797534985236
Tennessee,US,2020-07-18 04:34:58,35.7478,-86.6923,73978,815,42734.0,30439.0,47.0,1083.4106730916506,,3562.0,,84000047.0,USA,16849.358355783585,4.825315975561847,2020-07-17,1150672.0,1.1015299778342431
Texas,US,2020-07-18 04:34:58,31.0545,-97.5635,302279,4064,162191.0,135221.0,48.0,1039.720089898286,,,,84000048.0,USA,9543.84176152468,,2020-07-17,2767321.0,1.3480343377250594
Utah,US,2020-07-18 04:34:58,40.15,-111.8624,32572,235,19862.0,12475.0,49.0,1015.9833659704838,,1984.0,,84000049.0,USA,13967.930958546556,6.091121208399852,2020-07-17,447806.0,0.7214785705513939
Vermont,US,2020-07-18 04:34:58,44.0459,-72.7107,1334,56,1121.0,157.0,50.0,213.78581994233872,,,,84000050.0,USA,12719.13447192178,,2020-07-17,79366.0,4.197901049475262
Virgin Islands,US,2020-07-18 04:34:58,18.3358,-64.8963,263,6,126.0,131.0,78.0,245.18029608084424,,,,850.0,VIR,5642.875787746579,,2020-07-17,6053.0,2.281368821292776
Virginia,US,2020-07-18 04:34:58,37.7693,-78.17,75433,2013,9883.0,63537.0,51.0,883.7541103241642,,11054.0,,84000051.0,USA,10271.244197335862,14.654063871249985,2020-07-17,876704.0,2.6685933212254582
Washington,US,2020-07-18 04:34:58,47.4009,-121.4905,46022,1441,,,53.0,604.3683082611929,,4944.0,,84000053.0,USA,9890.80214259084,10.970333059666718,2020-07-17,753174.0,3.131111207683282
West Virginia,US,2020-07-18 04:34:58,38.4912,-80.9545,4783,100,3627.0,1056.0,54.0,266.88658910234483,,,,84000054.0,USA,12418.17774992788,,2020-07-17,222552.0,2.090738030524775
Wisconsin,US,2020-07-18 04:34:58,44.2685,-89.6165,40507,833,31258.0,8416.0,55.0,695.7056104027972,976125.0,4031.0,,84000055.0,USA,1.6764895918098857e-06,9.951366430493495,2020-07-17,756265.0,2.056434690300442
Wyoming,US,2020-07-18 04:34:58,42.756,-107.3025,2069,24,1590.0,455.0,56.0,357.48904120713456,,140.0,,84000056.0,USA,7601.78243448482,6.766553890768488,2020-07-17,43996.0,1.1599806669888837
