Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,Date,People_Tested,Mortality_Rate
Idaho,US,2020-06-14 03:33:28,44.2405,-114.4788,3353,87,2776.0,490.0,16.0,187.6260796333653,,265.0,,84000016.0,USA,3506.195913411096,7.903370116313749,2020-06-13,62658.0,2.594691321204891
Illinois,US,2020-06-14 03:33:28,40.3495,-88.9861,131871,6289,,,17.0,1040.6633742695703,,,,84000017.0,USA,9231.55401263954,,2020-06-13,1169806.0,4.7690546063956445
Indiana,US,2020-06-14 03:33:28,39.8494,-86.2583,39543,2351,28241.0,8951.0,18.0,587.3694839695501,444384.0,6349.0,,84000018.0,USA,6.600854785027046e-07,16.05593910426624,2020-06-13,340637.0,5.945426497736642
Iowa,US,2020-06-14 03:33:28,42.0115,-93.2105,23717,650,14326.0,8741.0,19.0,751.7107385890012,,,,84000019.0,USA,6960.479482230188,,2020-06-13,219608.0,2.7406501665472023
Kansas,US,2020-06-14 03:33:28,38.5266,-96.7265,11020,245,667.0,10108.0,20.0,378.2633797798658,,973.0,,84000020.0,USA,4433.164430610638,8.82940108892922,2020-06-13,129152.0,2.2232304900181488
Kentucky,US,2020-06-14 03:33:28,37.6681,-84.6701,12445,499,3409.0,8537.0,21.0,278.55664458880494,,2433.0,,84000021.0,USA,6593.701016166581,19.550020088388912,2020-06-13,294585.0,4.009642426677381
Louisiana,US,2020-06-14 03:33:28,31.1695,-91.8678,46283,3004,33904.0,9375.0,22.0,995.5915448178604,,,,84000022.0,USA,10849.7601743592,,2020-06-13,504383.0,6.490504072769699
Maine,US,2020-06-14 03:33:28,44.6939,-69.3819,2757,100,2152.0,505.0,23.0,205.10157623946225,,313.0,,84000023.0,USA,5084.763415294611,11.35291984040624,2020-06-13,68350.0,3.627130939426913
Maryland,US,2020-06-14 03:33:28,39.0639,-76.8021,61305,2926,4536.0,53843.0,24.0,1014.029852721282,,10053.0,,84000024.0,USA,6761.158380860383,16.398336187912893,2020-06-13,408758.0,4.772857026343692
Massachusetts,US,2020-06-14 03:33:28,42.2302,-71.5301,105395,7576,,,25.0,1529.125195883121,,10772.0,,84000025.0,USA,10208.134838679069,10.22059870012809,2020-06-13,703596.0,7.18819678352863
Michigan,US,2020-06-14 03:33:28,43.3266,-84.5361,65836,6013,44964.0,14859.0,26.0,659.2264212854956,815374.0,,,84000026.0,USA,8.164470563661821e-07,,2020-06-13,799483.0,9.1333009295826
Minnesota,US,2020-06-14 03:33:28,45.6945,-93.9002,30172,1314,25620.0,3238.0,27.0,534.9994467724135,,3581.0,,84000027.0,USA,7234.37273921419,11.868619912501655,2020-06-13,407992.0,4.355031154712979
Mississippi,US,2020-06-14 03:33:28,32.7416,-89.6787,19348,889,13356.0,5103.0,28.0,650.1018598195185,,2644.0,,84000028.0,USA,7186.636152961428,13.665495141616704,2020-06-13,213885.0,4.59479015918958
Missouri,US,2020-06-14 03:33:28,38.4561,-92.2884,16218,893,,,29.0,264.2474991152646,,,,84000029.0,USA,4395.913076291893,,2020-06-13,269796.0,5.506227648292021
Montana,US,2020-06-14 03:33:28,46.9219,-110.4544,588,18,510.0,60.0,30.0,55.01610250210989,,77.0,,84000030.0,USA,5427.132669272758,13.095238095238097,2020-06-13,58004.0,3.061224489795918
Nebraska,US,2020-06-14 03:33:28,41.1254,-98.2681,16640,215,9610.0,6815.0,31.0,860.2114962303713,,1067.0,,84000031.0,USA,6946.673090682007,6.412259615384615,2020-06-13,134377.0,1.2920673076923077
Nevada,US,2020-06-14 03:33:28,38.3135,-117.0554,10997,462,627.0,9908.0,32.0,357.02737134093206,,,,84000032.0,USA,6651.611152162423,,2020-06-13,204880.0,4.201145767027371
New Hampshire,US,2020-06-14 03:33:28,43.4525,-71.5639,5299,318,3843.0,1138.0,33.0,389.715167414252,,503.0,,84000033.0,USA,8221.305851022755,9.492357048499716,2020-06-13,111786.0,6.001132289111153
New Jersey,US,2020-06-14 03:33:28,40.2989,-74.521,167141,12621,28606.0,125914.0,34.0,1881.754387150016,,18707.0,,84000034.0,USA,12139.06705440888,11.22835449116173,2020-06-13,1078215.0,7.551109542242777
New Mexico,US,2020-06-14 03:33:28,34.8405,-106.2485,9621,431,3983.0,5207.0,35.0,458.8356990484203,,1625.0,,84000035.0,USA,12174.764847300376,16.890136160482278,2020-06-13,255284.0,4.479783806257146
New York,US,2020-06-14 03:33:28,42.1657,-74.9481,382630,30637,68584.0,283409.0,36.0,1966.889249736848,,89995.0,,84000036.0,USA,14764.597597324211,23.520110812011605,2020-06-13,2872240.0,8.00695188563364
North Carolina,US,2020-06-14 03:33:28,35.6301,-79.8064,42845,1127,23653.0,18065.0,37.0,408.51122092462265,,,,84000037.0,USA,5832.237804350156,,2020-06-13,611690.0,2.630411950052515
North Dakota,US,2020-06-14 03:33:28,47.5289,-99.784,3082,74,2630.0,354.0,38.0,401.2796859048214,,197.0,,84000038.0,USA,11268.505712133658,6.442119032047089,2020-06-13,85873.0,2.419882275997384
Northern Mariana Islands,US,2020-06-14 03:33:28,15.0979,145.6739,30,2,19.0,9.0,69.0,54.40301755404033,,,,580.0,MNP,14391.411576962137,,2020-06-13,7936.0,6.666666666666667
Ohio,US,2020-06-14 03:33:28,40.3888,-82.7649,40851,2389,,,39.0,349.47942955402897,593198.0,6864.0,,84000039.0,USA,5.074796177635575e-07,16.80252625394727,2020-06-13,538898.0,5.848082054294877
Oklahoma,US,2020-06-14 03:33:28,35.5653,-96.9289,8073,359,6495.0,1219.0,40.0,204.01969081906336,,1111.0,,84000040.0,USA,6227.9708393111805,13.76192245757463,2020-06-13,246439.0,4.446921838226186
Oregon,US,2020-06-14 03:33:28,44.572,-122.0709,5377,173,2396.0,2808.0,41.0,127.48542642654104,,875.0,,84000041.0,USA,3940.240939631845,16.27301469220755,2020-06-13,166189.0,3.217407476287893
Pennsylvania,US,2020-06-14 03:33:28,40.5908,-77.2098,82222,6221,58061.0,17940.0,42.0,642.259573883402,,,,84000042.0,USA,4491.887940225539,,2020-06-13,675374.0,7.566101530004135
Puerto Rico,US,2020-06-14 03:33:28,18.2208,-66.5901,5690,146,,,72.0,178.16359363170048,,,,630.0,PRI,5983.384757587922,,2020-06-13,191091.0,2.565905096660809
Rhode Island,US,2020-06-14 03:33:28,41.6809,-71.5118,15947,906,1435.0,13606.0,44.0,1505.34142752093,,1853.0,,84000044.0,USA,18078.63419551976,11.619740390042017,2020-06-13,191518.0,5.681319370414498
South Carolina,US,2020-06-14 03:33:28,33.8569,-80.945,17955,599,8682.0,8674.0,45.0,348.72785709208165,,1988.0,,84000045.0,USA,4698.377109313122,11.072124756335285,2020-06-13,241906.0,3.3361180729601783
South Dakota,US,2020-06-14 03:33:28,44.2998,-99.4388,5833,75,4828.0,930.0,46.0,659.3500998689891,,531.0,,84000046.0,USA,7292.414365309119,9.103377335847762,2020-06-13,64513.0,1.2857877593005314
Tennessee,US,2020-06-14 03:33:28,35.7478,-86.6923,29697,472,19731.0,9496.0,47.0,434.8842187942495,,2073.0,,84000047.0,USA,8805.77943979755,7.015465836407324,2020-06-13,601362.0,1.5892791003064075
Texas,US,2020-06-14 03:33:28,31.0545,-97.5635,83838,2057,56535.0,25127.0,48.0,288.7272161173513,,,,84000048.0,USA,4346.544945470014,,2020-06-13,1260319.0,2.457028870387845
Utah,US,2020-06-14 03:33:28,40.15,-111.8624,13981,139,8114.0,5728.0,49.0,436.0942969309018,,1012.0,,84000049.0,USA,8196.676313289194,7.238394964594807,2020-06-13,262782.0,0.9942064230026464
Vermont,US,2020-06-14 03:33:28,44.0459,-72.7107,1125,55,908.0,162.0,50.0,180.2916397564701,,,,84000050.0,USA,8002.224398186507,,2020-06-13,49933.0,4.888888888888889
Virgin Islands,US,2020-06-14 03:33:28,18.3358,-64.8963,72,6,64.0,2.0,78.0,67.12160196890032,,,,850.0,VIR,2196.367975537905,,2020-06-13,2356.0,8.333333333333334
Virginia,US,2020-06-14 03:33:28,37.7693,-78.17,53869,1541,7131.0,45197.0,51.0,631.1156943122029,,8090.0,,84000051.0,USA,5389.162627369232,15.017913827990125,2020-06-13,459993.0,2.8606434127234586
Washington,US,2020-06-14 03:33:28,47.4009,-121.4905,25825,1207,,,53.0,339.13805486170327,,3817.0,,84000053.0,USA,5776.338551309914,14.946354452188896,2020-06-13,439862.0,4.6737657308809295
West Virginia,US,2020-06-14 03:33:28,38.4912,-80.9545,2274,88,1568.0,618.0,54.0,126.886912736511,,,,84000054.0,USA,7115.320339235565,,2020-06-13,127517.0,3.8698328935795954
Wisconsin,US,2020-06-14 03:33:28,44.2685,-89.6165,22518,691,16231.0,5596.0,55.0,386.7454744871303,495117.0,3035.0,,84000055.0,USA,8.503608628281575e-07,13.478106403765876,2020-06-13,410917.0,3.068656186162181
Wyoming,US,2020-06-14 03:33:28,42.756,-107.3025,1050,18,833.0,199.0,56.0,181.42266470154243,,93.0,,84000056.0,USA,5711.358268294748,8.857142857142858,2020-06-13,33055.0,1.7142857142857142
