Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,Date,People_Tested,Mortality_Rate
New Jersey,US,2020-05-31 02:32:52,40.2989,-74.521,159922,11634,26301.0,121987.0,34.0,1800.4793862774834,,17121.0,,84000034.0,USA,8391.038696537678,10.726905919502782,2020-05-30,745308.0,7.274796463275847
New Mexico,US,2020-05-31 02:32:52,34.8405,-106.2485,7624,351,2728.0,4545.0,35.0,363.5966499891026,,1317.0,,84000035.0,USA,8978.366857764748,17.27439664218258,2020-05-30,188261.0,4.603882476390346
New York,US,2020-05-31 02:32:52,42.1657,-74.9481,369660,29574,65609.0,274477.0,36.0,1900.21765166799,,89400.0,,84000036.0,USA,10308.554819346442,24.18438565167992,2020-05-30,2005381.0,8.000324622626197
North Carolina,US,2020-05-31 02:32:52,35.6301,-79.8064,27794,929,14954.0,11911.0,37.0,265.0055052953428,,,,84000037.0,USA,3853.487443464412,,2020-05-30,404157.0,3.3424480103619487
North Dakota,US,2020-05-31 02:32:52,47.5289,-99.784,2580,60,1943.0,551.0,38.0,335.1433347942818,,165.0,,84000038.0,USA,9314.33400431986,6.460454189506656,2020-05-30,70981.0,2.349256068911511
Northern Mariana Islands,US,2020-05-31 02:32:52,15.0979,145.6739,22,2,15.0,5.0,69.0,39.895546206296245,,,,580.0,MNP,10895.110982155811,,2020-05-30,6008.0,9.090909090909092
Ohio,US,2020-05-31 02:32:52,40.3888,-82.7649,35033,2104,,,39.0,299.7065642350566,433342.0,6011.0,,84000039.0,USA,3.707231523385034e-07,17.15810806953444,2020-05-30,381947.0,6.0057659920646245
Oklahoma,US,2020-05-31 02:32:52,35.5653,-96.9289,6418,334,5435.0,649.0,40.0,162.19476968620694,,982.0,,84000040.0,USA,4880.450223163121,15.300716734185103,2020-05-30,193118.0,5.204113430975382
Oregon,US,2020-05-31 02:32:52,44.572,-122.0709,4185,153,2137.0,1895.0,41.0,99.22382547797552,,778.0,,84000041.0,USA,3006.232963316584,18.59020310633214,2020-05-30,126795.0,3.655913978494624
Pennsylvania,US,2020-05-31 02:32:52,40.5908,-77.2098,75115,5554,47133.0,22428.0,42.0,586.744762864583,,,,84000042.0,USA,3497.675244057779,,2020-05-30,510089.0,7.393995872994742
Puerto Rico,US,2020-05-31 02:32:52,18.2208,-66.5901,3718,133,,,72.0,116.41691408131148,,,,630.0,PRI,4012.125144112116,,2020-05-30,128135.0,3.5771920387305003
Rhode Island,US,2020-05-31 02:32:52,41.6809,-71.5118,14819,824,1225.0,12770.0,44.0,1398.8621442548858,,1682.0,,84000044.0,USA,14189.402857005309,11.350293542074365,2020-05-30,150317.0,5.560429178757001
South Carolina,US,2020-05-31 02:32:52,33.8569,-80.945,11394,487,6459.0,4448.0,45.0,221.29797848550143,,1634.0,,84000045.0,USA,3680.899735351391,14.340881165525715,2020-05-30,189519.0,4.274179392662805
South Dakota,US,2020-05-31 02:32:52,44.2998,-99.4388,4960,62,3805.0,1093.0,46.0,560.668008803392,,427.0,,84000046.0,USA,4853.621564919365,8.608870967741936,2020-05-30,42938.0,1.25
Tennessee,US,2020-05-31 02:32:52,35.7478,-86.6923,22667,364,15193.0,7112.0,47.0,331.943511762916,,1732.0,,84000047.0,USA,6253.259911081486,7.675263671009484,2020-05-30,427046.0,1.6057170585380918
Texas,US,2020-05-31 02:32:52,31.0545,-97.5635,52567,1736,40068.0,10683.0,48.0,181.0153655962376,,,,84000048.0,USA,3080.696185778939,,2020-05-30,893275.0,3.307485663116581
Utah,US,2020-05-31 02:32:52,40.15,-111.8624,9533,112,5995.0,3426.0,49.0,297.3526165969735,,763.0,,84000049.0,USA,6553.5793045323735,8.003776355816637,2020-05-30,210105.0,1.1748662540648274
Vermont,US,2020-05-31 02:32:52,44.0459,-72.7107,977,55,865.0,57.0,50.0,156.57327292628557,,,,84000050.0,USA,5235.188440821874,,2020-05-30,32667.0,5.629477993858751
Virgin Islands,US,2020-05-31 02:32:52,18.3358,-64.8963,69,6,61.0,2.0,78.0,64.32486855352948,,,,850.0,VIR,1586.6800909870603,,2020-05-30,1702.0,8.695652173913043
Virginia,US,2020-05-31 02:32:52,37.7693,-78.17,43611,1370,5745.0,36496.0,51.0,510.935538893417,,7216.0,,84000051.0,USA,3579.301973318787,16.546284194354634,2020-05-30,305512.0,3.141409277475866
Washington,US,2020-05-31 02:32:52,47.4009,-121.4905,21349,1117,,,53.0,280.3585027393031,,3455.0,,84000053.0,USA,4573.051781554908,16.18342779521289,2020-05-30,348233.0,5.232095180102113
West Virginia,US,2020-05-31 02:32:52,38.4912,-80.9545,1989,75,1290.0,624.0,54.0,110.98419939882164,,,,84000054.0,USA,5350.565550705383,,2020-05-30,95890.0,3.770739064856712
Wisconsin,US,2020-05-31 02:32:52,44.2685,-89.6165,18230,588,11338.0,6304.0,55.0,313.0992983346827,330781.0,2563.0,,84000055.0,USA,5.681146407155496e-07,14.05924300603401,2020-05-30,261138.0,3.2254525507405374
Wyoming,US,2020-05-31 02:32:52,42.756,-107.3025,898,16,658.0,224.0,56.0,155.15957419236676,,85.0,,84000056.0,USA,4161.144794292616,9.465478841870825,2020-05-30,24083.0,1.78173719376392
