Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,Date,People_Tested,Mortality_Rate
Illinois,US,2020-06-22 04:33:33,40.3495,-88.9861,136762,6647,,,17.0,1079.2608260486002,,,,84000017.0,USA,10746.55331700156,,2020-06-21,1361784.0,4.860268203155847
Indiana,US,2020-06-22 04:33:33,39.8494,-86.2583,42423,2476,31302.0,8645.0,18.0,630.1488409690772,528107.0,6788.0,,84000018.0,USA,7.844471488524066e-07,16.00075430780473,2020-06-21,411920.0,5.836456639087287
Iowa,US,2020-06-22 04:33:33,42.0115,-93.2105,25963,686,16068.0,9209.0,19.0,822.8977487028814,,,,84000019.0,USA,8150.437232771381,,2020-06-21,257152.0,2.642221623078997
Kansas,US,2020-06-22 04:33:33,38.5266,-96.7265,12136,257,715.0,11164.0,20.0,416.5702701459575,,1035.0,,84000020.0,USA,5068.077110809202,8.528345418589321,2020-06-21,147649.0,2.11766644693474
Kentucky,US,2020-06-22 04:33:33,37.6681,-84.6701,13750,526,3530.0,9694.0,21.0,307.7664815665784,,2522.0,,84000021.0,USA,7101.7059663945865,18.341818181818184,2020-06-21,317281.0,3.8254545454545457
Louisiana,US,2020-06-22 04:33:33,31.1695,-91.8678,49778,3105,37017.0,9656.0,22.0,1070.7723336418003,,,,84000022.0,USA,13139.149637518893,,2020-06-21,610812.0,6.237695367431395
Maine,US,2020-06-22 04:33:33,44.6939,-69.3819,2957,102,2391.0,464.0,23.0,219.98018169752984,,336.0,,84000023.0,USA,6025.0912802444855,11.362867771389922,2020-06-21,80990.0,3.4494420020290835
Maryland,US,2020-06-22 04:33:33,39.0639,-76.8021,64306,3066,4773.0,56467.0,24.0,1063.668603035556,,10544.0,,84000024.0,USA,7758.118193486919,16.39660373837589,2020-06-21,469031.0,4.76782881846173
Massachusetts,US,2020-06-22 04:33:33,42.2302,-71.5301,107061,7857,,,25.0,1553.2963859428137,,11085.0,,84000025.0,USA,11219.726708860337,10.353910387536075,2020-06-21,773320.0,7.338806848432202
Michigan,US,2020-06-22 04:33:33,43.3266,-84.5361,67711,6090,49290.0,12331.0,26.0,678.0010968415789,923961.0,,,84000026.0,USA,9.251769600786316e-07,,2020-06-21,907426.0,8.994107309004445
Minnesota,US,2020-06-22 04:33:33,45.6945,-93.9002,32920,1412,28663.0,2845.0,27.0,583.7260303509165,,3797.0,,84000027.0,USA,8943.189910263649,11.534021871202915,2020-06-21,504363.0,4.289185905224787
Mississippi,US,2020-06-22 04:33:33,32.7416,-89.6787,20641,938,15323.0,4380.0,28.0,693.5472652746888,,2767.0,,84000028.0,USA,8020.935779761026,13.4053582675258,2020-06-21,238715.0,4.5443534712465485
Missouri,US,2020-06-22 04:33:33,38.4561,-92.2884,18552,975,,,29.0,302.2764584773948,,,,84000029.0,USA,5135.001176388546,,2020-06-21,315157.0,5.255498059508409
Montana,US,2020-06-22 04:33:33,46.9219,-110.4544,717,20,548.0,149.0,30.0,67.08596172451155,,89.0,,84000030.0,USA,6582.938645817934,12.412831241283124,2020-06-21,70357.0,2.789400278940028
Nebraska,US,2020-06-22 04:33:33,41.1254,-98.2681,17812,244,11565.0,6003.0,31.0,920.7985078639048,,1212.0,,84000031.0,USA,7973.550564307013,6.804401527060409,2020-06-21,154241.0,1.36986301369863
Nevada,US,2020-06-22 04:33:33,38.3135,-117.0554,13240,487,652.0,12101.0,32.0,429.8483583299028,,,,84000032.0,USA,7846.7129586943,,2020-06-21,241691.0,3.678247734138973
New Hampshire,US,2020-06-22 04:33:33,43.4525,-71.5639,5544,339,4244.0,961.0,33.0,407.7337022352544,,551.0,,84000033.0,USA,9598.142546467596,9.93867243867244,2020-06-21,130507.0,6.114718614718615
New Jersey,US,2020-06-22 04:33:33,40.2989,-74.521,169843,12939,29450.0,127454.0,34.0,1912.1748127432536,,19267.0,,84000034.0,USA,14016.44189102012,11.391020562604202,2020-06-21,1244967.0,7.618212113540152
New Mexico,US,2020-06-22 04:33:33,34.8405,-106.2485,10565,469,4684.0,5412.0,35.0,503.856060746966,,1746.0,,84000035.0,USA,13994.035755896166,16.526265972550874,2020-06-21,293431.0,4.439185991481306
New York,US,2020-06-22 04:33:33,42.1657,-74.9481,387936,30964,69506.0,287466.0,36.0,1994.1644617147472,,89995.0,,84000036.0,USA,17453.457492949492,23.19841417140972,2020-06-21,3395319.0,7.981728944980615
North Carolina,US,2020-06-22 04:33:33,35.6301,-79.8064,52801,1223,29219.0,22359.0,37.0,503.4379968734041,,,,84000037.0,USA,7110.688663439385,,2020-06-21,745775.0,2.316244010530104
North Dakota,US,2020-06-22 04:33:33,47.5289,-99.784,3314,77,2910.0,301.0,38.0,431.4609572449486,,216.0,,84000038.0,USA,12620.101776495876,6.569343065693431,2020-06-21,96173.0,2.341849148418492
Northern Mariana Islands,US,2020-06-22 04:33:33,15.0979,145.6739,30,2,19.0,9.0,69.0,54.40301755404033,,,,580.0,MNP,14813.941679965184,,2020-06-21,8169.0,6.666666666666667
Ohio,US,2020-06-22 04:33:33,40.3888,-82.7649,44808,2488,,,39.0,383.3314797546432,701203.0,7242.0,,84000039.0,USA,5.998776638064522e-07,16.162292447777183,2020-06-21,643221.0,5.552579896447063
Oklahoma,US,2020-06-22 04:33:33,35.5653,-96.9289,10516,369,7531.0,2616.0,40.0,265.7588342194067,,1243.0,,84000040.0,USA,7137.782915265237,11.820083682008368,2020-06-21,282440.0,3.508938759984785
Oregon,US,2020-06-22 04:33:33,44.572,-122.0709,6572,188,2533.0,3851.0,41.0,155.8181555654134,,946.0,,84000041.0,USA,4803.784588749844,14.39440048691418,2020-06-21,202611.0,2.8606208155812536
Pennsylvania,US,2020-06-22 04:33:33,40.5908,-77.2098,85489,6432,62932.0,16125.0,42.0,667.7790458966962,,,,84000042.0,USA,5137.834441195037,,2020-06-21,783464.0,7.523774988595024
Puerto Rico,US,2020-06-22 04:33:33,18.2208,-66.5901,6525,149,,,72.0,204.30886615937533,,,,630.0,PRI,6976.967737046818,,2020-06-21,222823.0,2.28352490421456
Rhode Island,US,2020-06-22 04:33:33,41.6809,-71.5118,16337,944,1515.0,13878.0,44.0,1542.1560733309989,,1922.0,,84000044.0,USA,20256.4564865046,11.764705882352942,2020-06-21,214589.0,5.778294668543796
South Carolina,US,2020-06-22 04:33:33,33.8569,-80.945,24661,653,10790.0,13218.0,45.0,478.973972918286,,2294.0,,84000045.0,USA,5878.497038289561,9.30213697741373,2020-06-21,302667.0,2.6479055999351204
South Dakota,US,2020-06-22 04:33:33,44.2998,-99.4388,6297,81,5389.0,827.0,46.0,711.7996877893064,,608.0,,84000046.0,USA,8254.706050579942,9.655391456249008,2020-06-21,73026.0,1.2863268222963316
Tennessee,US,2020-06-22 04:33:33,35.7478,-86.6923,34846,526,23067.0,11255.0,47.0,510.2813312415235,,2291.0,,84000047.0,USA,10039.706119656636,6.5266936356902745,2020-06-21,685629.0,1.5094123048668504
Texas,US,2020-06-22 04:33:33,31.0545,-97.5635,110648,2294,68499.0,39693.0,48.0,381.0403277624157,,,,84000048.0,USA,5263.437244759006,,2020-06-21,1526180.0,2.076281157793748
Utah,US,2020-06-22 04:33:33,40.15,-111.8624,17462,158,9659.0,7645.0,49.0,544.6733862389963,,1184.0,,84000049.0,USA,9245.13047270114,6.780437521475204,2020-06-21,296395.0,0.9048218989806436
Vermont,US,2020-06-22 04:33:33,44.0459,-72.7107,1159,56,922.0,181.0,50.0,185.7404537579989,,,,84000050.0,USA,9270.195468189344,,2020-06-21,57845.0,4.831751509922347
Virgin Islands,US,2020-06-22 04:33:33,18.3358,-64.8963,76,6,64.0,6.0,78.0,70.85057985606146,,,,850.0,VIR,2403.326248275348,,2020-06-21,2578.0,7.894736842105263
Virginia,US,2020-06-22 04:33:33,37.7693,-78.17,57994,1611,7646.0,48737.0,51.0,679.4431598125433,,8509.0,,84000051.0,USA,6393.003167118484,14.672207469738249,2020-06-21,545676.0,2.7778735731282547
Washington,US,2020-06-22 04:33:33,47.4009,-121.4905,28874,1248,,,53.0,379.1780134008449,,4030.0,,84000053.0,USA,6120.887056456341,14.051603905160391,2020-06-21,466099.0,4.322227609614186
West Virginia,US,2020-06-22 04:33:33,38.4912,-80.9545,2533,89,1676.0,768.0,54.0,141.33885222584976,,,,84000054.0,USA,8402.71473266423,,2020-06-21,150589.0,3.5136202131859453
Wisconsin,US,2020-06-22 04:33:33,44.2685,-89.6165,24819,744,19310.0,4765.0,55.0,426.2650293674432,585943.0,3220.0,,84000055.0,USA,1.006354043686884e-06,12.973931262339336,2020-06-21,485153.0,2.997703372416294
Wyoming,US,2020-06-22 04:33:33,42.756,-107.3025,1197,20,909.0,268.0,56.0,206.8218377597584,,100.0,,84000056.0,USA,4727.183508161428,8.35421888053467,2020-06-21,27359.0,1.670843776106934
