Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,Date,People_Tested,Mortality_Rate
Oklahoma,US,2020-07-23 05:15:18,35.5653,-96.9289,27298,474,21596.0,5228.0,40.0,689.8711160632716,,2540.0,,84000040.0,USA,12777.399682737125,9.03303815925175,2020-07-22,505598.0,1.7363909443915304
Oregon,US,2020-07-23 05:15:18,44.572,-122.0709,15393,271,3381.0,11741.0,41.0,364.9587444641522,,1433.0,,84000041.0,USA,8364.532923698182,9.309426362632363,2020-07-22,352794.0,1.7605405054245435
Pennsylvania,US,2020-07-23 05:15:18,40.5908,-77.2098,107576,7082,77547.0,22947.0,42.0,840.3069241818596,,,,84000042.0,USA,8369.613503026756,,2020-07-22,1358246.0,6.583252770134602
Puerto Rico,US,2020-07-23 05:15:18,18.2208,-66.5901,13038,185,,,72.0,408.2419918752392,,,,630.0,PRI,12187.892766182358,,2020-07-22,389244.0,1.418929283632459
Rhode Island,US,2020-07-23 05:15:18,41.6809,-71.5118,18062,1018,1749.0,15295.0,44.0,1704.9900836447632,,2127.0,,84000044.0,USA,17638.557583297857,11.776104528845089,2020-07-22,186856.0,5.636142176946074
South Carolina,US,2020-07-23 05:15:18,33.8569,-80.945,75042,1285,27062.0,46695.0,45.0,1457.4901616209406,,4498.0,,84000045.0,USA,11831.303894525896,5.993976706377762,2020-07-22,609160.0,1.7123744036672797
South Dakota,US,2020-07-23 05:15:18,44.2998,-99.4388,8077,119,7159.0,799.0,46.0,913.0071586905236,,790.0,,84000046.0,USA,11423.384603559112,9.780859229912096,2020-07-22,101058.0,1.473319301720936
Tennessee,US,2020-07-23 05:15:18,35.7478,-86.6923,83965,888,49748.0,33343.0,47.0,1229.7094787744463,,3907.0,,84000047.0,USA,18506.30837638637,4.628214696092019,2020-07-22,1263828.0,1.0574072089450934
Texas,US,2020-07-23 05:15:18,31.0545,-97.5635,347273,4738,195315.0,146359.0,48.0,1194.6938256506155,,,,84000048.0,USA,10705.47916788595,,2020-07-22,3104148.0,1.3677355287923052
Utah,US,2020-07-23 05:15:18,40.15,-111.8624,35578,260,22532.0,12786.0,49.0,1109.746291124213,,2135.0,,84000049.0,USA,15015.854855241398,6.000899432233402,2020-07-22,481402.0,0.7307886896396649
Vermont,US,2020-07-23 05:15:18,44.0459,-72.7107,1366,56,1152.0,158.0,50.0,218.91411547318944,,,,84000050.0,USA,13740.947356443785,,2020-07-22,85742.0,4.099560761346998
Virgin Islands,US,2020-07-23 05:15:18,18.3358,-64.8963,320,7,172.0,141.0,78.0,298.3182309728903,,,,850.0,VIR,6960.137226386248,,2020-07-22,7466.0,2.1875
Virginia,US,2020-07-23 05:15:18,37.7693,-78.17,80393,2051,10331.0,68011.0,51.0,941.8642264166948,,11488.0,,84000051.0,USA,11179.015593545044,14.28980135086388,2020-07-22,954187.0,2.551217145771398
Washington,US,2020-07-23 05:15:18,47.4009,-121.4905,49982,1488,,,53.0,656.3716653668016,,5161.0,,84000053.0,USA,11046.56362210211,10.47982618230552,2020-07-22,841184.0,2.977071745828498
West Virginia,US,2020-07-23 05:15:18,38.4912,-80.9545,5212,101,3625.0,1486.0,54.0,290.8243576001299,,,,84000054.0,USA,13524.950799236893,,2020-07-22,242387.0,1.9378357636224093
Wisconsin,US,2020-07-23 05:15:18,44.2685,-89.6165,44847,865,34682.0,9300.0,55.0,770.2448838406756,1074345.0,4225.0,,84000055.0,USA,1.8451819290695265e-06,9.420920016946509,2020-07-22,813213.0,1.9287800744754384
Wyoming,US,2020-07-23 05:15:18,42.756,-107.3025,2288,25,1745.0,518.0,56.0,395.3286255591706,,152.0,,84000056.0,USA,7639.622018836856,6.643356643356643,2020-07-22,44215.0,1.0926573426573427
