Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,Date,People_Tested,Mortality_Rate
Mississippi,US,2020-06-05 02:33:15,32.7416,-89.6787,16560,794,11203.0,4563.0,28.0,556.4237543214402,,2340.0,,84000028.0,USA,6215.582620359397,14.130434782608695,2020-06-04,184985.0,4.794685990338165
Missouri,US,2020-06-05 02:33:15,38.4561,-92.2884,14443,803,,,29.0,235.3265895746557,,,,84000029.0,USA,3562.7464794699017,,2020-06-04,218661.0,5.55978674790556
Montana,US,2020-06-05 02:33:15,46.9219,-110.4544,539,17,467.0,55.0,30.0,50.43142729360073,,68.0,,84000030.0,USA,4176.919809352363,12.61595547309833,2020-06-04,44642.0,3.1539888682745825
Nebraska,US,2020-06-05 02:33:15,41.1254,-98.2681,15139,187,7005.0,7947.0,31.0,782.6166972014177,,902.0,,84000031.0,USA,5803.067398397856,5.958121408283242,2020-06-04,112255.0,1.23522029196116
Nevada,US,2020-06-05 02:33:15,38.3135,-117.0554,9129,430,512.0,8187.0,32.0,296.3810923862298,,,,84000032.0,USA,5240.741053375219,,2020-06-04,161423.0,4.710263993865703
New Hampshire,US,2020-06-05 02:33:15,43.4525,-71.5639,4876,273,3157.0,1446.0,33.0,358.6056154579907,,468.0,,84000033.0,USA,6551.906986116903,9.598031173092698,2020-06-04,89087.0,5.598851517637407
New Jersey,US,2020-06-05 02:33:15,40.2989,-74.521,162923,11970,27231.0,123722.0,34.0,1834.2660987886995,,17604.0,,84000034.0,USA,9656.728802243591,10.8312311573248,2020-06-04,857729.0,7.34702896460291
New Mexico,US,2020-06-05 02:33:15,34.8405,-106.2485,8353,383,3013.0,4957.0,35.0,398.3634335465601,,1416.0,,84000035.0,USA,10158.005254601114,16.95199329582186,2020-06-04,212996.0,4.585178977612833
New York,US,2020-06-05 02:33:15,42.1657,-74.9481,375133,30021,66756.0,278356.0,36.0,1928.351318301056,,89995.0,,84000036.0,USA,11787.209549963629,23.99015815724023,2020-06-04,2293032.0,8.002761687188277
North Carolina,US,2020-06-05 02:33:15,35.6301,-79.8064,32075,1006,18860.0,12209.0,37.0,305.8232561829215,,,,84000037.0,USA,4465.086282680421,,2020-06-04,468302.0,3.136399064692128
North Dakota,US,2020-06-05 02:33:15,47.5289,-99.784,2748,66,2209.0,431.0,38.0,355.0892184625398,,175.0,,84000038.0,USA,9939.34876689823,6.467110125646711,2020-06-04,75744.0,2.4390243902439024
Northern Mariana Islands,US,2020-06-05 02:33:15,15.0979,145.6739,26,16,16.0,0.0,69.0,47.14928188016829,,,,580.0,MNP,12140.940084143334,,2020-06-04,6695.0,61.53846153846154
Ohio,US,2020-06-05 02:33:15,40.3888,-82.7649,37282,2236,,,39.0,318.94671103848884,490997.0,6312.0,,84000039.0,USA,4.2004688128256243e-07,16.930422187650876,2020-06-04,437251.0,5.997532321227402
Oklahoma,US,2020-06-05 02:33:15,35.5653,-96.9289,6907,344,5781.0,782.0,40.0,174.5527071085434,,1014.0,,84000040.0,USA,5350.607826036633,14.680758650644274,2020-06-04,211722.0,4.980454611263935
Oregon,US,2020-06-05 02:33:15,44.572,-122.0709,4474,159,2199.0,2116.0,41.0,106.07584114419652,,812.0,,84000041.0,USA,3303.003482673292,18.149307107733573,2020-06-04,139312.0,3.553866785873938
Pennsylvania,US,2020-06-05 02:33:15,40.5908,-77.2098,77677,5842,51019.0,20816.0,42.0,606.7572781073316,,,,84000042.0,USA,3839.262789555592,,2020-06-04,565696.0,7.520887778879205
Puerto Rico,US,2020-06-05 02:33:15,18.2208,-66.5901,4508,140,,,72.0,141.15315994581823,,,,630.0,PRI,4602.91436812669,,2020-06-04,147003.0,3.1055900621118013
Rhode Island,US,2020-06-05 02:33:15,41.6809,-71.5118,15325,865,1326.0,13134.0,44.0,1446.6267872802566,,1765.0,,84000044.0,USA,15662.555068574358,11.517128874388254,2020-06-04,165923.0,5.64437194127243
South Carolina,US,2020-06-05 02:33:15,33.8569,-80.945,12415,501,6976.0,4938.0,45.0,241.1281729767861,,1789.0,,84000045.0,USA,4483.663299223845,14.40998791784132,2020-06-04,230851.0,4.035440998791784
South Dakota,US,2020-06-05 02:33:15,44.2998,-99.4388,5247,64,4163.0,1020.0,46.0,593.1098875385883,,464.0,,84000046.0,USA,5948.280636945987,8.843148465789975,2020-06-04,52622.0,1.219744615971031
Tennessee,US,2020-06-05 02:33:15,35.7478,-86.6923,25101,401,16643.0,8059.0,47.0,367.5847181518585,,1855.0,,84000047.0,USA,6972.116979300864,7.364033346566098,2020-06-04,476138.0,1.5974186352228816
Texas,US,2020-06-05 02:33:15,31.0545,-97.5635,65233,1855,46799.0,16493.0,48.0,224.67673943067985,,,,84000048.0,USA,3581.7328675062504,,2020-06-04,1038555.0,2.8474066342272093
Utah,US,2020-06-05 02:33:15,40.15,-111.8624,10813,117,6628.0,4068.0,49.0,337.2782800024205,,850.0,,84000049.0,USA,7096.38117529924,7.860908166096365,2020-06-04,227507.0,1.0820308887450292
Vermont,US,2020-06-05 02:33:15,44.0459,-72.7107,1026,55,881.0,90.0,50.0,164.4259754579007,,,,84000050.0,USA,6063.247909818923,,2020-06-04,37834.0,5.360623781676413
Virgin Islands,US,2020-06-05 02:33:15,18.3358,-64.8963,71,6,62.0,3.0,78.0,66.18935749711004,,,,850.0,VIR,1907.3721892829176,,2020-06-04,2046.0,8.450704225352112
Virginia,US,2020-06-05 02:33:15,37.7693,-78.17,47856,1445,6284.0,40127.0,51.0,560.6688942992218,,7550.0,,84000051.0,USA,4142.571763943118,15.776496155132063,2020-06-04,353590.0,3.019475091942494
Washington,US,2020-06-05 02:33:15,47.4009,-121.4905,23024,1150,,,53.0,302.35487222210475,,3578.0,,84000053.0,USA,4955.1188703505095,15.742003607725811,2020-06-04,377327.0,4.994788047255038
West Virginia,US,2020-06-05 02:33:15,38.4912,-80.9545,2102,79,1399.0,624.0,54.0,117.28948573973004,,,,84000054.0,USA,5917.4275324513,,2020-06-04,106049.0,3.758325404376784
Wisconsin,US,2020-06-05 02:33:15,44.2685,-89.6165,19892,626,12980.0,6286.0,55.0,341.6440615728749,390200.0,2739.0,,84000055.0,USA,6.701664630290356e-07,13.76935451437764,2020-06-04,311259.0,3.1469937663382264
Wyoming,US,2020-06-05 02:33:15,42.756,-107.3025,921,17,714.0,190.0,56.0,159.13359446678152,,87.0,,84000056.0,USA,4663.253616790408,9.446254071661238,2020-06-04,26989.0,1.8458197611292075
