Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,Date,People_Tested,Mortality_Rate
Indiana,US,2020-05-19 02:32:23,39.8494,-86.2583,28255,1816,,,18.0,419.6981708408476,243140.0,4389.0,,84000018.0,USA,3.6115877989114733e-07,15.533533887807469,2020-05-18,183912.0,6.427181029906211
Iowa,US,2020-05-19 02:32:23,42.0115,-93.2105,14955,355,7324.0,7276.0,19.0,473.998992098432,,,,84000019.0,USA,3269.277702237985,,2020-05-18,103148.0,2.373788030758944
Kansas,US,2020-05-19 02:32:23,38.5266,-96.7265,8303,198,465.0,7640.0,20.0,285.0018913168989,,740.0,,84000020.0,USA,2299.4431770828687,8.912441286282066,2020-05-18,66990.0,2.384680236059256
Kentucky,US,2020-05-19 02:32:23,37.6681,-84.6701,7935,346,2768.0,4821.0,21.0,177.60923863496726,,1896.0,,84000021.0,USA,2902.7415390517613,23.89413988657845,2020-05-18,129685.0,4.360428481411468
Louisiana,US,2020-05-19 02:32:23,31.1695,-91.8678,34709,2563,26249.0,5897.0,22.0,746.6237480086234,,,,84000022.0,USA,5802.537174157426,,2020-05-18,269748.0,7.384251923132329
Maine,US,2020-05-19 02:32:23,44.6939,-69.3819,1713,71,1053.0,589.0,23.0,127.43525574834922,,223.0,,84000023.0,USA,1770.9260146464992,13.018096906012843,2020-05-18,23805.0,4.144775248102744
Maryland,US,2020-05-19 02:32:23,39.0639,-76.8021,39762,2023,2817.0,34922.0,24.0,657.692765743473,,7086.0,,84000024.0,USA,3333.057654391235,17.821035159197223,2020-05-18,201506.0,5.0877722448568985
Massachusetts,US,2020-05-19 02:32:23,42.2302,-71.5301,87052,5862,,,25.0,1262.9954604299774,,8539.0,,84000025.0,USA,6685.902059092321,9.80907963056564,2020-05-18,460826.0,6.733906171024215
Michigan,US,2020-05-19 02:32:23,43.3266,-84.5361,51915,4915,28234.0,18766.0,26.0,519.833216796836,444305.0,,,84000026.0,USA,4.448897185570997e-07,,2020-05-18,410178.0,9.467398632379853
Minnesota,US,2020-05-19 02:32:23,45.6945,-93.9002,16372,740,10764.0,4868.0,27.0,290.3026296751277,,2128.0,,84000027.0,USA,2776.883314372285,12.997801123870024,2020-05-18,156606.0,4.5199120449548005
Mississippi,US,2020-05-19 02:32:23,32.7416,-89.6787,11432,527,7681.0,3224.0,28.0,384.120553104028,,1805.0,,84000028.0,USA,3889.825408606894,15.789013296011197,2020-05-18,115767.0,4.609867039888034
Missouri,US,2020-05-19 02:32:23,38.4561,-92.2884,11264,616,,,29.0,183.5296479241793,,,,84000029.0,USA,2465.8211876375576,,2020-05-18,151338.0,5.46875
Montana,US,2020-05-19 02:32:23,46.9219,-110.4544,470,16,434.0,20.0,30.0,43.97545608161845,,64.0,,84000030.0,USA,2635.439726491376,13.617021276595745,2020-05-18,28167.0,3.404255319148936
Nebraska,US,2020-05-19 02:32:23,41.1254,-98.2681,10625,123,,,31.0,549.2636506879625,,,,84000031.0,USA,3489.491358596532,,2020-05-18,67501.0,1.1576470588235297
Nevada,US,2020-05-19 02:32:23,38.3135,-117.0554,7061,358,355.0,6348.0,32.0,229.241635813251,,,,84000032.0,USA,2656.7485542940035,,2020-05-18,81832.0,5.0701033847896895
New Hampshire,US,2020-05-19 02:32:23,43.4525,-71.5639,3652,172,1268.0,2212.0,33.0,268.58648639306443,,359.0,,84000033.0,USA,3727.115541464326,9.830230010952905,2020-05-18,50678.0,4.709748083242059
New Jersey,US,2020-05-19 02:32:23,40.2989,-74.521,148401,10439,23496.0,114466.0,34.0,1670.7703843308914,,,,84000034.0,USA,5691.940838914728,,2020-05-18,505569.0,7.034319175746794
New Mexico,US,2020-05-19 02:32:23,34.8405,-106.2485,6096,270,1755.0,4071.0,35.0,290.72470859569376,,886.0,,84000035.0,USA,6354.976967602031,14.534120734908136,2020-05-18,133253.0,4.429133858267717
New York,US,2020-05-19 02:32:23,42.1657,-74.9481,351371,28219,61681.0,261471.0,36.0,1806.2040158097527,,75870.0,,84000036.0,USA,7399.966515128001,21.59256170827985,2020-05-18,1439557.0,8.031112413944236
North Carolina,US,2020-05-19 02:32:23,35.6301,-79.8064,19207,693,11637.0,6877.0,37.0,183.1316377710171,,,,84000037.0,USA,2438.529287141484,,2020-05-18,255755.0,3.60805956161816
North Dakota,US,2020-05-19 02:32:23,47.5289,-99.784,1986,44,1219.0,668.0,38.0,253.3914563381982,,133.0,,84000038.0,USA,7422.099514212754,6.887622993267737,2020-05-18,56561.0,2.278612118073537
Northern Mariana Islands,US,2020-05-19 02:32:23,15.0979,145.6739,21,2,12.0,7.0,69.0,38.08211228782823,,,,580.0,MNP,6201.9440011605975,,2020-05-18,3420.0,9.523809523809524
Ohio,US,2020-05-19 02:32:23,40.3888,-82.7649,28454,1761,,,39.0,243.42336022448265,307642.0,4998.0,,84000039.0,USA,2.6318707171638535e-07,17.56519294299571,2020-05-18,271849.0,6.188936529134744
Oklahoma,US,2020-05-19 02:32:23,35.5653,-96.9289,5398,288,4008.0,1102.0,40.0,136.4174769034193,,885.0,,84000040.0,USA,3122.590486511021,16.39496109670248,2020-05-18,123560.0,5.335309373842164
Oregon,US,2020-05-19 02:32:23,44.572,-122.0709,3687,138,1406.0,2143.0,41.0,87.41654588704796,,708.0,,84000041.0,USA,2307.2799465685034,19.20260374288039,2020-05-18,97315.0,3.742880390561432
Pennsylvania,US,2020-05-19 02:32:23,40.5908,-77.2098,66521,4538,,,42.0,519.6145692673224,,,,84000042.0,USA,2660.5943810762533,,2020-05-18,379448.0,6.821905864313525
Puerto Rico,US,2020-05-19 02:32:23,18.2208,-66.5901,2710,124,,,72.0,84.85471682634592,,,,630.0,PRI,2553.9391062512564,,2020-05-18,81565.0,4.575645756457565
Rhode Island,US,2020-05-19 02:32:23,41.6809,-71.5118,12795,672,1012.0,11111.0,44.0,1207.803572153402,,1438.0,,84000044.0,USA,10891.848954228068,11.238765142633842,2020-05-18,115384.0,5.2520515826494725
South Carolina,US,2020-05-19 02:32:23,33.8569,-80.945,8942,391,5076.0,3475.0,45.0,173.6744359853742,,1421.0,,84000045.0,USA,2555.181740527829,15.891299485573697,2020-05-18,131559.0,4.372623574144487
South Dakota,US,2020-05-19 02:32:23,44.2998,-99.4388,4027,44,2784.0,1199.0,46.0,455.203643437754,,316.0,,84000046.0,USA,3283.1859507448635,7.847032530419667,2020-05-18,29045.0,1.0926247827166626
Tennessee,US,2020-05-19 02:32:23,35.7478,-86.6923,18113,301,9886.0,7928.0,47.0,265.25901961203505,,1489.0,,84000047.0,USA,4940.978220792149,8.267170062739437,2020-05-18,337428.0,1.6616064035329836
Texas,US,2020-05-19 02:32:23,31.0545,-97.5635,41784,1430,28371.0,11909.0,48.0,143.8480175856702,,,,84000048.0,USA,2493.502439191277,,2020-05-18,723013.0,3.4284344281946777
Utah,US,2020-05-19 02:32:23,40.15,-111.8624,7384,80,4183.0,3121.0,49.0,230.32117077017227,,595.0,,84000049.0,USA,5428.081091517731,8.057963163596966,2020-05-18,174022.0,1.0834236186348862
Vermont,US,2020-05-19 02:32:23,44.0459,-72.7107,940,54,815.0,71.0,50.0,150.64368121873943,,,,84000050.0,USA,3818.176281953688,,2020-05-18,23825.0,5.74468085106383
Virgin Islands,US,2020-05-19 02:32:23,18.3358,-64.8963,69,6,61.0,2.0,78.0,64.32486855352948,,,,850.0,VIR,1255.73330350151,,2020-05-18,1347.0,8.695652173913043
Virginia,US,2020-05-19 02:32:23,37.7693,-78.17,31140,1015,4107.0,26018.0,51.0,364.8284304680242,,5609.0,,84000051.0,USA,2298.93460491389,18.012202954399488,2020-05-18,196226.0,3.2594733461785483
Washington,US,2020-05-19 02:32:23,47.4009,-121.4905,18611,1041,,,53.0,244.4026462354757,,,,84000053.0,USA,3745.856967392713,,2020-05-18,285243.0,5.593466229649132
West Virginia,US,2020-05-19 02:32:23,38.4912,-80.9545,1502,68,919.0,515.0,54.0,83.81008923933138,,,,84000054.0,USA,4242.676521513024,,2020-05-18,76035.0,4.527296937416778
Wisconsin,US,2020-05-19 02:32:23,44.2685,-89.6165,12687,459,6786.0,5442.0,55.0,217.89856269731868,190832.0,2068.0,,84000055.0,USA,3.277529637948665e-07,16.300149759596437,2020-05-18,157189.0,3.6178765665642
Wyoming,US,2020-05-19 02:32:23,42.756,-107.3025,766,10,498.0,258.0,56.0,132.35215348703,,73.0,,84000056.0,USA,2952.0059299293835,9.530026109660575,2020-05-18,17085.0,1.3054830287206267
