Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,Date,People_Tested,Mortality_Rate
Michigan,US,2020-07-20 05:34:58,43.3266,-84.5361,81868,6366,55162.0,20340.0,26.0,819.7574071602307,1505204.0,,,84000026.0,USA,1.5071848931050078e-06,,2020-07-19,1484459.0,7.77593198807837
Minnesota,US,2020-07-20 05:34:58,45.6945,-93.9002,46204,1581,40001.0,4622.0,27.0,819.2733142871733,,4627.0,,84000027.0,USA,15128.433911999931,10.014284477534412,2020-07-19,853188.0,3.421781663925201
Mississippi,US,2020-07-20 05:34:58,32.7416,-89.6787,42638,1355,25932.0,15351.0,28.0,1432.656765504684,,3727.0,,84000028.0,USA,12703.564236871203,8.74102912894601,2020-07-19,378077.0,3.177916412589709
Missouri,US,2020-07-20 05:34:58,38.4561,-92.2884,34462,1148,,,29.0,561.5055687822326,,,,84000029.0,USA,9109.337005664262,,2020-07-19,559079.0,3.3312053856421566
Montana,US,2020-07-20 05:34:58,46.9219,-110.4544,2533,37,1075.0,1421.0,30.0,236.99963883987127,,165.0,,84000030.0,USA,12458.995226323896,6.514015001973944,2020-07-19,133159.0,1.460718515594157
Nebraska,US,2020-07-20 05:34:58,41.1254,-98.2681,22583,301,16801.0,5481.0,31.0,1167.4372727987063,,1481.0,,84000031.0,USA,12014.063217273708,6.55803037683213,2020-07-19,232401.0,1.3328610016384006
Nevada,US,2020-07-20 05:34:58,38.3135,-117.0554,35765,647,842.0,34276.0,32.0,1161.142487588291,,,,84000032.0,USA,12654.813587363757,,2020-07-19,389788.0,1.809031175730463
New Hampshire,US,2020-07-20 05:34:58,43.4525,-71.5639,6203,398,5251.0,554.0,33.0,456.1998836517466,,673.0,,84000033.0,USA,14718.201147155536,10.849588908592615,2020-07-19,200125.0,6.416250201515396
New Jersey,US,2020-07-20 05:34:58,40.2989,-74.521,178515,15706,31405.0,131404.0,34.0,2009.808391849308,,21064.0,,84000034.0,USA,20165.488466245373,11.915172839017329,2020-07-19,1791137.0,8.79814021230709
New Mexico,US,2020-07-20 05:34:58,34.8405,-106.2485,16971,571,6736.0,9664.0,35.0,809.3649982902755,,2364.0,,84000035.0,USA,21969.55498040136,13.929644687997172,2020-07-19,460664.0,3.3645630781922105
New York,US,2020-07-20 05:34:58,42.1657,-74.9481,406807,32329,72161.0,302317.0,36.0,2091.169837748472,,89995.0,,84000036.0,USA,26295.802603955133,22.12228403149405,2020-07-19,5115470.0,7.94701172792012
North Carolina,US,2020-07-20 05:34:58,35.6301,-79.8064,99803,1652,67124.0,31027.0,37.0,951.5846745697309,,,,84000037.0,USA,13299.512093915342,,2020-07-19,1394864.0,1.6552608639018866
North Dakota,US,2020-07-20 05:34:58,47.5289,-99.784,5121,92,4131.0,796.0,38.0,658.6078298091231,,302.0,,84000038.0,USA,17564.7125824408,6.017134887427774,2020-07-19,133854.0,1.8330344690177327
Northern Mariana Islands,US,2020-07-20 05:34:58,15.0979,145.6739,37,2,29.0,6.0,69.0,67.09705498331641,,4.0,,580.0,MNP,19405.556361526185,10.81081081081081,2020-07-19,10701.0,5.405405405405405
Ohio,US,2020-07-20 05:34:58,40.3888,-82.7649,74932,2906,51086.0,20940.0,39.0,641.0416541906562,1286522.0,9555.0,,84000039.0,USA,1.1006168139548812e-06,12.751561415683554,2020-07-19,1162914.0,3.8781828858164737
Oklahoma,US,2020-07-20 05:34:58,35.5653,-96.9289,25266,451,19466.0,5349.0,40.0,638.5187053430516,,2388.0,,84000040.0,USA,12027.886987294069,9.451436713369748,2020-07-19,475940.0,1.7850075199873348
Oregon,US,2020-07-20 05:34:58,44.572,-122.0709,14579,260,3225.0,11094.0,41.0,345.65929549424254,,1327.0,,84000041.0,USA,7956.636461685496,9.102133205295289,2020-07-19,335590.0,1.783387063584608
Pennsylvania,US,2020-07-20 05:34:58,40.5908,-77.2098,105029,7033,76780.0,21216.0,42.0,820.4115782321013,,,,84000042.0,USA,8025.1514042075805,,2020-07-19,1294445.0,6.696245798779385
Puerto Rico,US,2020-07-20 05:34:58,18.2208,-66.5901,12063,178,,,72.0,377.71308083993017,,,,630.0,PRI,11731.055010279631,,2020-07-19,374654.0,1.475586504186355
Rhode Island,US,2020-07-20 05:34:58,41.6809,-71.5118,17793,1014,1717.0,15062.0,44.0,1679.5974176885877,,2088.0,,84000044.0,USA,16915.952163615613,11.734951947395045,2020-07-19,179201.0,5.698870342269432
South Carolina,US,2020-07-20 05:34:58,33.8569,-80.945,69986,1155,22553.0,46278.0,45.0,1359.290883121494,,4182.0,,84000045.0,USA,11214.178919240803,5.975480810447804,2020-07-19,577386.0,1.6503300660132023
South Dakota,US,2020-07-20 05:34:58,44.2998,-99.4388,7906,118,6952.0,836.0,46.0,893.6776769354068,,774.0,,84000046.0,USA,11087.54898780208,9.79003288641538,2020-07-19,98087.0,1.492537313432836
Tennessee,US,2020-07-20 05:34:58,35.7478,-86.6923,77657,843,44319.0,32505.0,47.0,1137.282488336071,,3681.0,,84000047.0,USA,17532.090996656403,4.712283172246048,2020-07-19,1197297.0,1.0854030669396268
Texas,US,2020-07-20 05:34:58,31.0545,-97.5635,318378,4277,172936.0,140380.0,48.0,1095.3038467774095,,,,84000048.0,USA,10113.036399894178,,2020-07-19,2932364.0,1.3466921500159008
Utah,US,2020-07-20 05:34:58,40.15,-111.8624,34117,243,20915.0,12959.0,49.0,1064.1748893778397,,2033.0,,84000049.0,USA,14436.308897371706,5.9589061171849815,2020-07-19,462822.0,0.7122548875926957
Vermont,US,2020-07-20 05:34:58,44.0459,-72.7107,1350,56,1137.0,157.0,50.0,216.34996770776408,,,,84000050.0,USA,13221.386915474472,,2020-07-19,82500.0,4.148148148148148
Virgin Islands,US,2020-07-20 05:34:58,18.3358,-64.8963,283,6,135.0,142.0,78.0,263.82518551664987,,,,850.0,VIR,6417.570943804303,,2020-07-19,6884.0,2.120141342756184
Virginia,US,2020-07-20 05:34:58,37.7693,-78.17,77430,2027,10017.0,65386.0,51.0,907.1504615009352,,11203.0,,84000051.0,USA,10630.437352432817,14.468552240733564,2020-07-19,907363.0,2.617848379181196
Washington,US,2020-07-20 05:34:58,47.4009,-121.4905,47751,1457,,,53.0,627.0738144317983,,5033.0,,84000053.0,USA,10397.861138692297,10.720828185574916,2020-07-19,791786.0,3.05124500010471
West Virginia,US,2020-07-20 05:34:58,38.4912,-80.9545,4990,100,3373.0,1517.0,54.0,278.4369808949824,,,,84000054.0,USA,12888.898064723486,,2020-07-19,230988.0,2.004008016032064
Wisconsin,US,2020-07-20 05:34:58,44.2685,-89.6165,42315,844,32628.0,8843.0,55.0,726.7579160193143,1018322.0,4107.0,,84000055.0,USA,1.7489627190278156e-06,9.705778092874867,2020-07-19,776850.0,1.9945645752097363
Wyoming,US,2020-07-20 05:34:58,42.756,-107.3025,2126,25,1615.0,486.0,56.0,367.3377001480754,,143.0,,84000056.0,USA,7611.631093425761,6.726246472248354,2020-07-19,44053.0,1.175917215428034
