Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,Date,People_Tested,Mortality_Rate
Indiana,US,2020-06-29 04:33:57,39.8494,-86.2583,44930,2550,33935.0,8445.0,18.0,667.3876770794295,599421.0,7003.0,,84000018.0,USA,8.903765608338053e-07,15.58646783886045,2020-06-28,470535.0,5.675495214778544
Iowa,US,2020-06-29 04:33:57,42.0115,-93.2105,28520,706,17620.0,10194.0,19.0,903.941909371266,,,,84000019.0,USA,9379.031210084087,,2020-06-28,295915.0,2.475455820476858
Kansas,US,2020-06-29 04:33:57,38.5266,-96.7265,13847,269,779.0,12799.0,20.0,475.3006370065156,,1128.0,,84000020.0,USA,5761.788808209482,8.146168845237236,2020-06-28,167859.0,1.942659059724128
Kentucky,US,2020-06-29 04:33:57,37.6681,-84.6701,15232,558,3730.0,10944.0,21.0,340.93811252524523,,2590.0,,84000021.0,USA,8024.110090420673,17.003676470588236,2020-06-28,358491.0,3.663340336134454
Louisiana,US,2020-06-29 04:33:57,31.1695,-91.8678,56236,3199,39792.0,13245.0,22.0,1209.690083062403,,,,84000022.0,USA,14974.012614884634,,2020-06-28,696111.0,5.688526922256206
Maine,US,2020-06-29 04:33:57,44.6939,-69.3819,3191,104,2577.0,510.0,23.0,237.388150083469,,346.0,,84000023.0,USA,6955.376086510164,10.842995926041992,2020-06-28,93495.0,3.2591664055155123
Maryland,US,2020-06-29 04:33:57,39.0639,-76.8021,66777,3168,4976.0,58633.0,24.0,1104.5407629910944,,10793.0,,84000024.0,USA,8592.466025327176,16.16275064767809,2020-06-28,519473.0,4.744148434341166
Massachusetts,US,2020-06-29 04:33:57,42.2302,-71.5301,108667,8059,,,25.0,1576.5970649559383,,11319.0,,84000025.0,USA,12126.13182758136,10.416225717099028,2020-06-28,835794.0,7.416234919524786
Michigan,US,2020-06-29 04:33:57,43.3266,-84.5361,69946,6157,51099.0,12690.0,26.0,700.3805101044303,1033820.0,,,84000026.0,USA,1.0351805377808054e-06,,2020-06-28,1016679.0,8.802504789408973
Minnesota,US,2020-06-29 04:33:57,45.6945,-93.9002,35549,1460,30809.0,3280.0,27.0,630.3425471732908,,4010.0,,84000027.0,USA,10380.411345988532,11.280204787757745,2020-06-28,585417.0,4.107007229457931
Mississippi,US,2020-06-29 04:33:57,32.7416,-89.6787,25892,1039,17242.0,7611.0,28.0,869.9833240876045,,3102.0,,84000028.0,USA,9414.447999747325,11.980534528039549,2020-06-28,280188.0,4.012822493434266
Missouri,US,2020-06-29 04:33:57,38.4561,-92.2884,21034,1014,,,29.0,342.716851423756,,,,84000029.0,USA,5884.7614994424375,,2020-06-28,361173.0,4.8207663782447465
Montana,US,2020-06-29 04:33:57,46.9219,-110.4544,863,22,604.0,237.0,30.0,80.74642254986536,,97.0,,84000030.0,USA,7716.663329522127,11.239860950173812,2020-06-28,82474.0,2.549246813441483
Nebraska,US,2020-06-29 04:33:57,41.1254,-98.2681,18899,267,13053.0,5579.0,31.0,976.9914102919342,,1315.0,,84000031.0,USA,8932.862146972097,6.958040107942219,2020-06-28,172798.0,1.412773162601196
Nevada,US,2020-06-29 04:33:57,38.3135,-117.0554,17160,500,684.0,15976.0,32.0,557.1146396481217,,,,84000032.0,USA,8687.222335492099,,2020-06-28,267580.0,2.913752913752914
New Hampshire,US,2020-06-29 04:33:57,43.4525,-71.5639,5747,367,4401.0,979.0,33.0,422.6633453726564,,562.0,,84000033.0,USA,10814.062694204871,9.779015138333044,2020-06-28,147040.0,6.385940490690795
New Jersey,US,2020-06-29 04:33:57,40.2989,-74.521,172066,14975,30092.0,126999.0,34.0,1937.2024241769204,,19841.0,,84000034.0,USA,15624.896562672044,11.590587795445783,2020-06-28,1387833.0,8.703055804168168
New Mexico,US,2020-06-29 04:33:57,34.8405,-106.2485,11809,492,5251.0,6066.0,35.0,563.183740781914,,1851.0,,84000035.0,USA,15402.257408687115,15.674485561859598,2020-06-28,322959.0,4.166313828435939
New York,US,2020-06-29 04:33:57,42.1657,-74.9481,392539,31236,70010.0,291293.0,36.0,2017.825939425692,,89995.0,,84000036.0,USA,19618.439009701106,22.92638438473629,2020-06-28,3816485.0,7.957425886345051
North Carolina,US,2020-06-29 04:33:57,35.6301,-79.8064,62248,1352,36921.0,23975.0,37.0,593.5116461691192,,,,84000037.0,USA,8313.291541143262,,2020-06-28,871905.0,2.1719573319624725
North Dakota,US,2020-06-29 04:33:57,47.5289,-99.784,3540,79,3139.0,277.0,38.0,458.62410145106304,,226.0,,84000038.0,USA,13637.34184357703,6.466380543633763,2020-06-28,103925.0,2.260371959942775
Northern Mariana Islands,US,2020-06-29 04:33:57,15.0979,145.6739,30,2,19.0,9.0,69.0,54.40301755404033,,,,580.0,MNP,14900.986508051648,,2020-06-28,8217.0,6.666666666666667
Ohio,US,2020-06-29 04:33:57,40.3888,-82.7649,50309,2579,,,39.0,430.39241686699575,825335.0,7681.0,,84000039.0,USA,7.060723237888288e-07,15.267645948041103,2020-06-28,756765.0,5.126319346439007
Oklahoma,US,2020-06-29 04:33:57,35.5653,-96.9289,12947,385,9397.0,3165.0,40.0,327.19471535171726,,1456.0,,84000040.0,USA,8239.004026059327,11.245848459102495,2020-06-28,326015.0,2.973661852166525
Oregon,US,2020-06-29 04:33:57,44.572,-122.0709,8341,202,2649.0,5490.0,41.0,197.76007844965204,,1022.0,,84000041.0,USA,5154.209472994641,12.252727490708548,2020-06-28,217391.0,2.421771969787795
Pennsylvania,US,2020-06-29 04:33:57,40.5908,-77.2098,89309,6616,66686.0,16007.0,42.0,697.6181591782339,,,,84000042.0,USA,5803.645042969495,,2020-06-28,898189.0,7.407987996730452
Puerto Rico,US,2020-06-29 04:33:57,18.2208,-66.5901,7189,153,,,72.0,225.09983736701136,,,,630.0,PRI,7816.904186813139,,2020-06-28,249648.0,2.128251495340103
Rhode Island,US,2020-06-29 04:33:57,41.6809,-71.5118,16661,971,1600.0,14090.0,44.0,1572.7405483116709,,1984.0,,84000044.0,USA,21759.154811249424,11.908048736570434,2020-06-28,230508.0,5.827981513714663
South Carolina,US,2020-06-29 04:33:57,33.8569,-80.945,33320,716,13456.0,19148.0,45.0,647.15189074398,,2622.0,,84000045.0,USA,6988.1916144497445,7.869147659063626,2020-06-28,359802.0,2.148859543817527
South Dakota,US,2020-06-29 04:33:57,44.2998,-99.4388,6681,91,5752.0,838.0,46.0,755.206243309569,,652.0,,84000046.0,USA,8917.899439218952,9.759018111061218,2020-06-28,78893.0,1.3620715461757222
Tennessee,US,2020-06-29 04:33:57,35.7478,-86.6923,40279,584,26159.0,13539.0,47.0,589.8517155954731,,2564.0,,84000047.0,USA,10961.105984413342,6.382555013442198,2020-06-28,748553.0,1.4497790576436125
Texas,US,2020-06-29 04:33:57,31.0545,-97.5635,150472,2534,79974.0,67719.0,48.0,518.097725673519,,,,84000048.0,USA,6122.31440734634,,2020-06-28,1775219.0,1.6867806719164995
Utah,US,2020-06-29 04:33:57,40.15,-111.8624,21100,167,11931.0,9002.0,49.0,658.1496076991651,,1396.0,,84000049.0,USA,10244.956421762232,6.61611374407583,2020-06-28,328449.0,0.7914691943127962
Vermont,US,2020-06-29 04:33:57,44.0459,-72.7107,1202,56,946.0,200.0,50.0,192.6316008775796,,,,84000050.0,USA,10234.956064930631,,2020-06-28,63865.0,4.658901830282862
Virgin Islands,US,2020-06-29 04:33:57,18.3358,-64.8963,81,6,71.0,4.0,78.0,75.51180221501286,,,,850.0,VIR,2635.455121751128,,2020-06-28,2827.0,7.407407407407407
Virginia,US,2020-06-29 04:33:57,37.7693,-78.17,61736,1732,8005.0,51999.0,51.0,723.2834933646097,,8823.0,,84000051.0,USA,7361.333271005547,14.291499287287806,2020-06-28,628328.0,2.805494363094467
Washington,US,2020-06-29 04:33:57,47.4009,-121.4905,32267,1292,,,53.0,423.73543528451415,,4240.0,,84000053.0,USA,6904.916457788704,13.353489543965734,2020-06-28,525802.0,4.0040908668298885
West Virginia,US,2020-06-29 04:33:57,38.4912,-80.9545,2832,93,2062.0,677.0,54.0,158.02275148188178,,,,84000054.0,USA,9290.978920813974,,2020-06-28,166508.0,3.2838983050847457
Wisconsin,US,2020-06-29 04:33:57,44.2685,-89.6165,27743,777,21953.0,5013.0,55.0,476.48457672512905,674035.0,3393.0,,84000055.0,USA,1.1576515938179806e-06,12.230112100349638,2020-06-28,552454.0,2.800706484518617
Wyoming,US,2020-06-29 04:33:57,42.756,-107.3025,1417,20,1057.0,340.0,56.0,244.83420560198635,,112.0,,84000056.0,USA,5498.489008378271,7.904022582921666,2020-06-28,31823.0,1.4114326040931546
